Tarefa;T1-AntesDoEnvio;T2-AposReceberResposta
2492;1491933613726;1491933613845
2493;1491933613846;1491933613965
2494;1491933613966;1491933614085
2495;1491933614087;1491933614205
2496;1491933614207;1491933614325
2497;1491933614326;1491933614445
2498;1491933614446;1491933614565
2499;1491933614566;1491933614685
2500;1491933614686;1491933614805
2501;1491933614806;1491933614925
2502;1491933614926;1491933615045
2503;1491933615046;1491933615165
2504;1491933615167;1491933615285
2505;1491933615286;1491933615405
2506;1491933615407;1491933615525
2507;1491933615526;1491933615645
2508;1491933615646;1491933615765
2509;1491933615767;1491933615885
2510;1491933615886;1491933616005
2511;1491933616007;1491933616125
2512;1491933616127;1491933616245
2513;1491933616246;1491933616365
2514;1491933616367;1491933616485
2515;1491933616487;1491933616605
2516;1491933616606;1491933616725
2517;1491933616726;1491933616845
2518;1491933616846;1491933616965
2519;1491933616967;1491933617089
2520;1491933617091;1491933617209
2521;1491933617212;1491933617329
2522;1491933617330;1491933617449
2523;1491933617450;1491933617569
2524;1491933617570;1491933617689
2525;1491933617690;1491933617809
2526;1491933617811;1491933617929
2527;1491933617931;1491933618053
2528;1491933618054;1491933618173
2529;1491933618174;1491933618293
2530;1491933618294;1491933618413
2531;1491933618417;1491933618537
2532;1491933618540;1491933618661
2533;1491933618665;1491933618785
2534;1491933618787;1491933618905
2535;1491933618907;1491933619025
2536;1491933619027;1491933619145
2537;1491933619147;1491933619269
2538;1491933619270;1491933619389
2539;1491933619392;1491933619512
2540;1491933619515;1491933619637
2541;1491933619638;1491933619761
2542;1491933619763;1491933619881
2543;1491933619882;1491933620001
2544;1491933620002;1491933620121
2545;1491933620123;1491933620245
2546;1491933620246;1491933620369
2547;1491933620370;1491933620489
2548;1491933620490;1491933620613
2549;1491933620614;1491933620737
2550;1491933620739;1491933620861
2551;1491933620863;1491933620985
2552;1491933620987;1491933621109
2553;1491933621110;1491933621233
2554;1491933621234;1491933621357
2555;1491933621359;1491933621477
2556;1491933621478;1491933621597
2557;1491933621601;1491933621721
2558;1491933621723;1491933621853
2559;1491933621854;1491933621977
2560;1491933621978;1491933622101
2561;1491933622103;1491933622225
2562;1491933622227;1491933622349
2563;1491933622352;1491933622473
2564;1491933622474;1491933622597
2565;1491933622599;1491933622721
2566;1491933622722;1491933622845
2567;1491933622852;1491933622973
2568;1491933622974;1491933623097
2569;1491933623099;1491933623221
2570;1491933623222;1491933623345
2571;1491933623347;1491933623469
2572;1491933623470;1491933623593
2573;1491933623598;1491933623717
2574;1491933623731;1491933623853
2575;1491933623866;1491933623989
2576;1491933624000;1491933624121
2577;1491933624135;1491933624257
2578;1491933624269;1491933624393
2579;1491933624403;1491933624525
2580;1491933624536;1491933624657
2581;1491933624672;1491933624792
2582;1491933624805;1491933624929
2583;1491933624940;1491933625061
2584;1491933625073;1491933625193
2585;1491933625208;1491933625329
2586;1491933625343;1491933625465
2587;1491933625477;1491933625597
2588;1491933625610;1491933625733
2589;1491933625745;1491933625869
2590;1491933625879;1491933626001
2591;1491933626013;1491933626137
2592;1491933626147;1491933626269
2593;1491933626282;1491933626405
2594;1491933626415;1491933626537
2595;1491933626550;1491933626673
2596;1491933626684;1491933626805
2597;1491933626818;1491933626941
2598;1491933626952;1491933627073
2599;1491933627087;1491933627209
2600;1491933627224;1491933627348
2601;1491933627357;1491933627480
2602;1491933627489;1491933627613
2603;1491933627623;1491933627748
2604;1491933627757;1491933627881
2605;1491933627894;1491933628013
2606;1491933628026;1491933628149
2607;1491933628160;1491933628281
2608;1491933628294;1491933628417
2609;1491933628429;1491933628553
2610;1491933628564;1491933628685
2611;1491933628698;1491933628821
2612;1491933628831;1491933628953
2613;1491933628966;1491933629089
2614;1491933629100;1491933629221
2615;1491933629234;1491933629357
2616;1491933629368;1491933629489
2617;1491933629503;1491933629625
2618;1491933629637;1491933629761
2619;1491933629771;1491933629893
2620;1491933629905;1491933630029
2621;1491933630039;1491933630161
2622;1491933630173;1491933630297
2623;1491933630308;1491933630429
2624;1491933630442;1491933630565
2625;1491933630577;1491933630701
2626;1491933630711;1491933630833
2627;1491933630845;1491933630969
2628;1491933630980;1491933631101
2629;1491933631113;1491933631236
2630;1491933631247;1491933631369
2631;1491933631381;1491933631505
2632;1491933631516;1491933631637
2633;1491933631639;1491933631761
2634;1491933631762;1491933631886
2635;1491933631887;1491933632009
2636;1491933632011;1491933632133
2637;1491933632135;1491933632257
2638;1491933632259;1491933632381
2639;1491933632383;1491933632505
2640;1491933632506;1491933632629
2641;1491933632630;1491933632753
2642;1491933632755;1491933632877
2643;1491933632878;1491933633001
2644;1491933633003;1491933633125
2645;1491933633127;1491933633249
2646;1491933633252;1491933633373
2647;1491933633374;1491933633497
2648;1491933633499;1491933633621
2649;1491933633622;1491933633745
2650;1491933633746;1491933633869
2651;1491933633870;1491933633993
2652;1491933633995;1491933634117
2653;1491933634118;1491933634245
2654;1491933634246;1491933634369
2655;1491933634371;1491933634497
2656;1491933634499;1491933634621
2657;1491933634622;1491933634745
2658;1491933634748;1491933634873
2659;1491933634875;1491933634997
2660;1491933634999;1491933635125
2661;1491933635127;1491933635253
2662;1491933635254;1491933635377
2663;1491933635378;1491933635502
2664;1491933635503;1491933635629
2665;1491933635630;1491933635753
2666;1491933635760;1491933635885
2667;1491933635887;1491933636013
2668;1491933636015;1491933636137
2669;1491933636139;1491933636264
2670;1491933636266;1491933636389
2671;1491933636390;1491933636513
2672;1491933636515;1491933636637
2673;1491933636638;1491933636765
2674;1491933636766;1491933636889
2675;1491933636891;1491933637017
2676;1491933637018;1491933637145
2677;1491933637146;1491933637269
2678;1491933637271;1491933637393
2679;1491933637394;1491933637517
2680;1491933637519;1491933637641
2681;1491933637643;1491933637769
2682;1491933637770;1491933637893
2683;1491933637894;1491933638021
2684;1491933638022;1491933638145
2685;1491933638146;1491933638269
2686;1491933638270;1491933638394
2687;1491933638395;1491933638521
2688;1491933638523;1491933638645
2689;1491933638647;1491933638773
2690;1491933638775;1491933638897
2691;1491933638898;1491933639021
2692;1491933639024;1491933639156
2693;1491933639158;1491933639281
2694;1491933639282;1491933639405
2695;1491933639406;1491933639529
2696;1491933639531;1491933639657
2697;1491933639658;1491933639785
2698;1491933639787;1491933639925
2699;1491933639927;1491933640053
2700;1491933640054;1491933640181
2701;1491933640183;1491933640308
2702;1491933640311;1491933640437
2703;1491933640439;1491933640561
2704;1491933640563;1491933640689
2705;1491933640690;1491933640817
2706;1491933640819;1491933640945
2707;1491933640947;1491933641073
2708;1491933641075;1491933641201
2709;1491933641203;1491933641329
2710;1491933641331;1491933641457
2711;1491933641459;1491933641585
2712;1491933641587;1491933641713
2713;1491933641714;1491933641841
2714;1491933641842;1491933641969
2715;1491933641972;1491933642097
2716;1491933642099;1491933642225
2717;1491933642227;1491933642357
2718;1491933642358;1491933642485
2719;1491933642487;1491933642613
2720;1491933642614;1491933642741
2721;1491933642744;1491933642869
2722;1491933642870;1491933642997
2723;1491933642999;1491933643125
2724;1491933643127;1491933643253
2725;1491933643255;1491933643381
2726;1491933643383;1491933643509
2727;1491933643511;1491933643637
2728;1491933643639;1491933643765
2729;1491933643766;1491933643893
2730;1491933643894;1491933644021
2731;1491933644023;1491933644149
2732;1491933644151;1491933644277
2733;1491933644279;1491933644405
2734;1491933644406;1491933644533
2735;1491933644534;1491933644665
2736;1491933644666;1491933644793
2737;1491933644794;1491933644921
2738;1491933644923;1491933645049
2739;1491933645051;1491933645177
2740;1491933645179;1491933645305
2741;1491933645306;1491933645433
2742;1491933645435;1491933645561
2743;1491933645563;1491933645692
2744;1491933645694;1491933645821
2745;1491933645822;1491933645949
2746;1491933645950;1491933646077
2747;1491933646079;1491933646205
2748;1491933646207;1491933646333
2749;1491933646335;1491933646461
2750;1491933646463;1491933646589
2751;1491933646591;1491933646717
2752;1491933646718;1491933646845
2753;1491933646847;1491933646973
2754;1491933646975;1491933647101
2755;1491933647106;1491933647233
2756;1491933647247;1491933647373
2757;1491933647374;1491933647501
2758;1491933647503;1491933647629
2759;1491933647631;1491933647757
2760;1491933647761;1491933647896
2761;1491933647898;1491933648028
2762;1491933648030;1491933648160
2763;1491933648163;1491933648289
2764;1491933648290;1491933648417
2765;1491933648419;1491933648545
2766;1491933648548;1491933648673
2767;1491933648675;1491933648801
2768;1491933648803;1491933648929
2769;1491933648930;1491933649057
2770;1491933649059;1491933649185
2771;1491933649186;1491933649314
2772;1491933649315;1491933649441
2773;1491933649443;1491933649569
2774;1491933649571;1491933649697
2775;1491933649698;1491933649825
2776;1491933649826;1491933649953
2777;1491933649956;1491933650085
2778;1491933650086;1491933650213
2779;1491933650215;1491933650341
2780;1491933650342;1491933650469
2781;1491933650471;1491933650600
2782;1491933650602;1491933650730
2783;1491933650732;1491933650857
2784;1491933650858;1491933650985
2785;1491933650989;1491933651117
2786;1491933651118;1491933651245
2787;1491933651247;1491933651373
2788;1491933651375;1491933651501
2789;1491933651503;1491933651629
2790;1491933651631;1491933651757
2791;1491933651758;1491933651885
2792;1491933651886;1491933652013
2793;1491933652015;1491933652142
2794;1491933652144;1491933652272
2795;1491933652274;1491933652401
2796;1491933652402;1491933652529
2797;1491933652531;1491933652657
2798;1491933652659;1491933652785
2799;1491933652787;1491933652917
2800;1491933652919;1491933653045
2801;1491933653047;1491933653173
2802;1491933653174;1491933653301
2803;1491933653302;1491933653429
2804;1491933653431;1491933653558
2805;1491933653560;1491933653688
2806;1491933653690;1491933653817
2807;1491933653818;1491933653945
2808;1491933653946;1491933654073
2809;1491933654075;1491933654205
2810;1491933654207;1491933654337
2811;1491933654339;1491933654469
2812;1491933654471;1491933654601
2813;1491933654603;1491933654729
2814;1491933654731;1491933654857
2815;1491933654859;1491933654986
2816;1491933654988;1491933655117
2817;1491933655119;1491933655245
2818;1491933655247;1491933655377
2819;1491933655379;1491933655509
2820;1491933655512;1491933655641
2821;1491933655643;1491933655773
2822;1491933655775;1491933655905
2823;1491933655906;1491933656037
2824;1491933656039;1491933656169
2825;1491933656171;1491933656297
2826;1491933656299;1491933656430
2827;1491933656432;1491933656561
2828;1491933656563;1491933656693
2829;1491933656695;1491933656825
2830;1491933656827;1491933656957
2831;1491933656959;1491933657085
2832;1491933657087;1491933657217
2833;1491933657219;1491933657349
2834;1491933657353;1491933657481
2835;1491933657484;1491933657613
2836;1491933657615;1491933657745
2837;1491933657747;1491933657877
2838;1491933657879;1491933658009
2839;1491933658011;1491933658141
2840;1491933658143;1491933658273
2841;1491933658275;1491933658405
2842;1491933658407;1491933658537
2843;1491933658539;1491933658669
2844;1491933658671;1491933658801
2845;1491933658802;1491933658933
2846;1491933658936;1491933659065
2847;1491933659067;1491933659197
2848;1491933659201;1491933659332
2849;1491933659335;1491933659468
2850;1491933659470;1491933659601
2851;1491933659602;1491933659733
2852;1491933659735;1491933659865
2853;1491933659867;1491933659997
2854;1491933660000;1491933660129
2855;1491933660131;1491933660261
2856;1491933660263;1491933660393
2857;1491933660395;1491933660525
2858;1491933660527;1491933660657
2859;1491933660659;1491933660789
2860;1491933660791;1491933660921
2861;1491933660923;1491933661053
2862;1491933661055;1491933661185
2863;1491933661187;1491933661317
2864;1491933661318;1491933661449
2865;1491933661451;1491933661581
2866;1491933661583;1491933661713
2867;1491933661714;1491933661845
2868;1491933661847;1491933661977
2869;1491933661979;1491933662109
2870;1491933662112;1491933662241
2871;1491933662243;1491933662373
2872;1491933662375;1491933662505
2873;1491933662507;1491933662640
2874;1491933662642;1491933662773
2875;1491933662775;1491933662909
2876;1491933662911;1491933663045
2877;1491933663047;1491933663177
2878;1491933663179;1491933663309
2879;1491933663311;1491933663441
2880;1491933663443;1491933663574
2881;1491933663576;1491933663705
2882;1491933663706;1491933663837
2883;1491933663839;1491933663969
2884;1491933663971;1491933664101
2885;1491933664103;1491933664233
2886;1491933664236;1491933664365
2887;1491933664367;1491933664497
2888;1491933664499;1491933664629
2889;1491933664631;1491933664761
2890;1491933664762;1491933664893
2891;1491933664896;1491933665024
2892;1491933665026;1491933665165
2893;1491933665167;1491933665297
2894;1491933665298;1491933665429
2895;1491933665431;1491933665561
2896;1491933665563;1491933665694
2897;1491933665695;1491933665825
2898;1491933665826;1491933665957
2899;1491933665959;1491933666089
2900;1491933666091;1491933666221
2901;1491933666223;1491933666353
2902;1491933666356;1491933666489
2903;1491933666490;1491933666621
2904;1491933666623;1491933666753
2905;1491933666755;1491933666916
2906;1491933666918;1491933667049
2907;1491933667052;1491933667180
2908;1491933667182;1491933667313
2909;1491933667315;1491933667445
2910;1491933667447;1491933667577
2911;1491933667579;1491933667709
2912;1491933667712;1491933667841
2913;1491933667843;1491933667973
2914;1491933667975;1491933668105
2915;1491933668107;1491933668237
2916;1491933668239;1491933668400
2917;1491933668402;1491933668534
2918;1491933668536;1491933668672
2919;1491933668674;1491933668805
2920;1491933668807;1491933668937
2921;1491933668939;1491933669069
2922;1491933669071;1491933669201
2923;1491933669204;1491933669333
2924;1491933669335;1491933669472
2925;1491933669475;1491933669609
2926;1491933669611;1491933669741
2927;1491933669742;1491933669873
2928;1491933669876;1491933670009
2929;1491933670011;1491933670145
2930;1491933670147;1491933670277
2931;1491933670279;1491933670409
2932;1491933670411;1491933670545
2933;1491933670548;1491933670681
2934;1491933670683;1491933670813
2935;1491933670815;1491933670949
2936;1491933670950;1491933671085
2937;1491933671087;1491933671221
2938;1491933671223;1491933671354
2939;1491933671355;1491933671489
2940;1491933671491;1491933671625
2941;1491933671627;1491933671761
2942;1491933671763;1491933671897
2943;1491933671899;1491933672061
2944;1491933672064;1491933672197
2945;1491933672199;1491933672333
2946;1491933672335;1491933672465
2947;1491933672467;1491933672601
2948;1491933672603;1491933672737
2949;1491933672739;1491933672873
2950;1491933672875;1491933673009
2951;1491933673011;1491933673145
2952;1491933673147;1491933673281
2953;1491933673283;1491933673417
2954;1491933673420;1491933673553
2955;1491933673555;1491933673689
2956;1491933673691;1491933673825
2957;1491933673826;1491933673957
2958;1491933673959;1491933674093
2959;1491933674094;1491933674230
2960;1491933674232;1491933674365
2961;1491933674366;1491933674501
2962;1491933674502;1491933674637
2963;1491933674639;1491933674773
2964;1491933674774;1491933674905
2965;1491933674908;1491933675041
2966;1491933675043;1491933675177
2967;1491933675179;1491933675313
2968;1491933675314;1491933675449
2969;1491933675451;1491933675585
2970;1491933675588;1491933675721
2971;1491933675723;1491933675857
2972;1491933675859;1491933675993
2973;1491933675995;1491933676129
2974;1491933676131;1491933676265
2975;1491933676268;1491933676401
2976;1491933676403;1491933676537
2977;1491933676539;1491933676673
2978;1491933676675;1491933676809
2979;1491933676811;1491933676945
2980;1491933676948;1491933677081
2981;1491933677083;1491933677217
2982;1491933677219;1491933677356
2983;1491933677358;1491933677493
2984;1491933677495;1491933677629
2985;1491933677630;1491933677765
2986;1491933677767;1491933677901
2987;1491933677902;1491933678037
2988;1491933678039;1491933678173
2989;1491933678175;1491933678309
2990;1491933678311;1491933678446
2991;1491933678448;1491933678581
2992;1491933678583;1491933678717
2993;1491933678719;1491933678853
2994;1491933678855;1491933678989
2995;1491933678991;1491933679125
2996;1491933679127;1491933679261
2997;1491933679262;1491933679397
2998;1491933679399;1491933679533
2999;1491933679535;1491933679669
3000;1491933679671;1491933679805
3001;1491933679808;1491933679941
3002;1491933679943;1491933680077
3003;1491933680079;1491933680213
3004;1491933680215;1491933680349
3005;1491933680350;1491933680485
3006;1491933680488;1491933680621
3007;1491933680623;1491933680757
3008;1491933680759;1491933680893
3009;1491933680895;1491933681029
3010;1491933681031;1491933681165
3011;1491933681168;1491933681305
3012;1491933681307;1491933681441
3013;1491933681443;1491933681577
3014;1491933681579;1491933681713
3015;1491933681715;1491933681849
3016;1491933681852;1491933681985
3017;1491933681987;1491933682121
3018;1491933682123;1491933682257
3019;1491933682259;1491933682393
3020;1491933682395;1491933682529
3021;1491933682532;1491933682665
3022;1491933682667;1491933682801
3023;1491933682803;1491933682937
3024;1491933682939;1491933683073
3025;1491933683075;1491933683209
3026;1491933683211;1491933683349
3027;1491933683351;1491933683493
3028;1491933683495;1491933683629
3029;1491933683631;1491933683765
3030;1491933683767;1491933683901
3031;1491933683903;1491933684038
3032;1491933684040;1491933684173
3033;1491933684175;1491933684309
3034;1491933684311;1491933684445
3035;1491933684447;1491933684581
3036;1491933684583;1491933684717
3037;1491933684720;1491933684853
3038;1491933684855;1491933684989
3039;1491933684991;1491933685125
3040;1491933685127;1491933685261
3041;1491933685263;1491933685398
3042;1491933685400;1491933685533
3043;1491933685535;1491933685669
3044;1491933685671;1491933685808
3045;1491933685810;1491933685945
3046;1491933685947;1491933686082
3047;1491933686084;1491933686221
3048;1491933686223;1491933686357
3049;1491933686359;1491933686493
3050;1491933686495;1491933686629
3051;1491933686631;1491933686766
3052;1491933686769;1491933686905
3053;1491933686907;1491933687041
3054;1491933687043;1491933687177
3055;1491933687179;1491933687317
3056;1491933687319;1491933687454
3057;1491933687456;1491933687593
3058;1491933687595;1491933687729
3059;1491933687731;1491933687865
3060;1491933687867;1491933688001
3061;1491933688003;1491933688142
3062;1491933688144;1491933688281
3063;1491933688283;1491933688417
3064;1491933688419;1491933688553
3065;1491933688555;1491933688689
3066;1491933688691;1491933688830
3067;1491933688832;1491933688973
3068;1491933688975;1491933689116
3069;1491933689118;1491933689253
3070;1491933689255;1491933689393
3071;1491933689397;1491933689534
3072;1491933689537;1491933689673
3073;1491933689675;1491933689813
3074;1491933689815;1491933689953
3075;1491933689955;1491933690089
3076;1491933690091;1491933690230
3077;1491933690232;1491933690365
3078;1491933690367;1491933690505
3079;1491933690507;1491933690645
3080;1491933690647;1491933690781
3081;1491933690783;1491933690922
3082;1491933690924;1491933691061
3083;1491933691063;1491933691201
3084;1491933691205;1491933691341
3085;1491933691344;1491933691481
3086;1491933691483;1491933691622
3087;1491933691624;1491933691761
3088;1491933691763;1491933691901
3089;1491933691903;1491933692041
3090;1491933692043;1491933692180
3091;1491933692182;1491933692322
3092;1491933692324;1491933692461
3093;1491933692463;1491933692601
3094;1491933692603;1491933692741
3095;1491933692743;1491933692881
3096;1491933692883;1491933693022
3097;1491933693024;1491933693161
3098;1491933693163;1491933693301
3099;1491933693303;1491933693441
3100;1491933693443;1491933693581
3101;1491933693583;1491933693722
3102;1491933693724;1491933693861
3103;1491933693862;1491933694001
3104;1491933694003;1491933694141
3105;1491933694143;1491933694281
3106;1491933694283;1491933694422
3107;1491933694424;1491933694561
3108;1491933694563;1491933694701
3109;1491933694703;1491933694841
3110;1491933694843;1491933694981
3111;1491933694983;1491933695122
3112;1491933695124;1491933695261
3113;1491933695263;1491933695401
3114;1491933695402;1491933695541
3115;1491933695543;1491933695681
3116;1491933695683;1491933695821
3117;1491933695823;1491933695961
3118;1491933695963;1491933696101
3119;1491933696103;1491933696241
3120;1491933696243;1491933696381
3121;1491933696384;1491933696521
3122;1491933696523;1491933696661
3123;1491933696663;1491933696801
3124;1491933696803;1491933696941
3125;1491933696943;1491933697081
3126;1491933697084;1491933697221
3127;1491933697223;1491933697372
3128;1491933697374;1491933697513
3129;1491933697515;1491933697653
3130;1491933697655;1491933697793
3131;1491933697796;1491933697933
3132;1491933697935;1491933698073
3133;1491933698075;1491933698213
3134;1491933698215;1491933698353
3135;1491933698355;1491933698493
3136;1491933698496;1491933698633
3137;1491933698635;1491933698773
3138;1491933698775;1491933698913
3139;1491933698915;1491933699053
3140;1491933699055;1491933699193
3141;1491933699195;1491933699333
3142;1491933699335;1491933699473
3143;1491933699475;1491933699613
3144;1491933699615;1491933699753
3145;1491933699755;1491933699893
3146;1491933699896;1491933700049
3147;1491933700051;1491933700189
3148;1491933700191;1491933700329
3149;1491933700331;1491933700469
3150;1491933700471;1491933700609
3151;1491933700612;1491933700749
3152;1491933700751;1491933700889
3153;1491933700891;1491933701029
3154;1491933701031;1491933701169
3155;1491933701171;1491933701309
3156;1491933701312;1491933701449
3157;1491933701451;1491933701589
3158;1491933701591;1491933701729
3159;1491933701731;1491933701869
3160;1491933701871;1491933702010
3161;1491933702012;1491933702153
3162;1491933702155;1491933702293
3163;1491933702295;1491933702433
3164;1491933702435;1491933702573
3165;1491933702575;1491933702717
3166;1491933702719;1491933702857
3167;1491933702859;1491933702997
3168;1491933702999;1491933703137
3169;1491933703139;1491933703277
3170;1491933703280;1491933703421
3171;1491933703423;1491933703561
3172;1491933703563;1491933703701
3173;1491933703703;1491933703845
3174;1491933703847;1491933703993
3175;1491933703996;1491933704137
3176;1491933704139;1491933704277
3177;1491933704279;1491933704417
3178;1491933704419;1491933704557
3179;1491933704559;1491933704697
3180;1491933704701;1491933704841
3181;1491933704843;1491933704981
3182;1491933704983;1491933705121
3183;1491933705123;1491933705261
3184;1491933705263;1491933705401
3185;1491933705404;1491933705541
3186;1491933705543;1491933705681
3187;1491933705682;1491933705821
3188;1491933705823;1491933705961
3189;1491933705963;1491933706101
3190;1491933706104;1491933706245
3191;1491933706247;1491933706385
3192;1491933706387;1491933706525
3193;1491933706527;1491933706668
3194;1491933706670;1491933706810
3195;1491933706812;1491933706953
3196;1491933706955;1491933707093
3197;1491933707095;1491933707237
3198;1491933707239;1491933707377
3199;1491933707380;1491933707521
3200;1491933707523;1491933707665
3201;1491933707667;1491933707809
3202;1491933707810;1491933707949
3203;1491933707951;1491933708089
3204;1491933708092;1491933708233
3205;1491933708235;1491933708377
3206;1491933708379;1491933708517
3207;1491933708519;1491933708661
3208;1491933708663;1491933708805
3209;1491933708808;1491933708949
3210;1491933708951;1491933709093
3211;1491933709095;1491933709237
3212;1491933709239;1491933709381
3213;1491933709383;1491933709530
3214;1491933709532;1491933709673
3215;1491933709675;1491933709817
3216;1491933709819;1491933709961
3217;1491933709963;1491933710105
3218;1491933710108;1491933710249
3219;1491933710251;1491933710393
3220;1491933710396;1491933710537
3221;1491933710539;1491933710681
3222;1491933710683;1491933710825
3223;1491933710828;1491933710969
3224;1491933710971;1491933711113
3225;1491933711118;1491933711257
3226;1491933711259;1491933711401
3227;1491933711403;1491933711545
3228;1491933711548;1491933711689
3229;1491933711690;1491933711833
3230;1491933711835;1491933711977
3231;1491933711979;1491933712121
3232;1491933712123;1491933712266
3233;1491933712268;1491933712409
3234;1491933712411;1491933712553
3235;1491933712555;1491933712697
3236;1491933712699;1491933712841
3237;1491933712848;1491933712989
3238;1491933712991;1491933713133
3239;1491933713135;1491933713277
3240;1491933713281;1491933713421
3241;1491933713423;1491933713568
3242;1491933713572;1491933713713
3243;1491933713715;1491933713857
3244;1491933713859;1491933714001
3245;1491933714003;1491933714145
3246;1491933714146;1491933714289
3247;1491933714292;1491933714433
3248;1491933714435;1491933714577
3249;1491933714579;1491933714721
3250;1491933714723;1491933714865
3251;1491933714867;1491933715010
3252;1491933715012;1491933715153
3253;1491933715155;1491933715297
3254;1491933715299;1491933715441
3255;1491933715443;1491933715585
3256;1491933715591;1491933715733
3257;1491933715735;1491933715877
3258;1491933715879;1491933716021
3259;1491933716023;1491933716165
3260;1491933716167;1491933716309
3261;1491933716312;1491933716453
3262;1491933716455;1491933716597
3263;1491933716599;1491933716741
3264;1491933716743;1491933716885
3265;1491933716887;1491933717029
3266;1491933717032;1491933717173
3267;1491933717175;1491933717317
3268;1491933717319;1491933717461
3269;1491933717463;1491933717605
3270;1491933717607;1491933717750
3271;1491933717752;1491933717893
3272;1491933717895;1491933718037
3273;1491933718039;1491933718181
3274;1491933718183;1491933718325
3275;1491933718328;1491933718469
3276;1491933718471;1491933718613
3277;1491933718615;1491933718757
3278;1491933718759;1491933718901
3279;1491933718903;1491933719045
3280;1491933719049;1491933719193
3281;1491933719197;1491933719340
3282;1491933719342;1491933719485
3283;1491933719487;1491933719629
3284;1491933719631;1491933719774
3285;1491933719776;1491933719917
3286;1491933719919;1491933720061
3287;1491933720063;1491933720205
3288;1491933720207;1491933720349
3289;1491933720352;1491933720493
3290;1491933720495;1491933720637
3291;1491933720639;1491933720781
3292;1491933720783;1491933720925
3293;1491933720927;1491933721069
3294;1491933721072;1491933721217
3295;1491933721220;1491933721365
3296;1491933721367;1491933721520
3297;1491933721522;1491933721665
3298;1491933721673;1491933721818
3299;1491933721852;1491933721997
3300;1491933722086;1491933722191
3301;1491933722288;1491933722393
3302;1491933722484;1491933722589
3303;1491933722686;1491933722791
3304;1491933722887;1491933722993
3305;1491933723079;1491933723184
3306;1491933723278;1491933723383
3307;1491933723478;1491933723585
3308;1491933723682;1491933723788
3309;1491933724145;1491933724251
3310;1491933724347;1491933724453
3311;1491933724551;1491933724656
3312;1491933724752;1491933724860
3313;1491933724950;1491933725055
3314;1491933725153;1491933725258
3315;1491933725356;1491933725462
3316;1491933725553;1491933725659
3317;1491933725754;1491933725861
3318;1491933725959;1491933726065
3319;1491933726164;1491933726270
3320;1491933726368;1491933726475
3321;1491933726571;1491933726677
3322;1491933726773;1491933726879
3323;1491933726978;1491933727084
3324;1491933727178;1491933727285
3325;1491933727383;1491933727490
3326;1491933727587;1491933727693
3327;1491933727792;1491933727899
3328;1491933727989;1491933728108
3329;1491933728206;1491933728311
3330;1491933728410;1491933728517
3331;1491933728618;1491933728726
3332;1491933728823;1491933728929
3333;1491933729591;1491933729698
3334;1491933729791;1491933729900
3335;1491933729998;1491933730108
3336;1491933730200;1491933730306
3337;1491933730402;1491933730508
3338;1491933730604;1491933730711
3339;1491933730808;1491933730915
3340;1491933731326;1491933731433
3341;1491933731644;1491933731751
3342;1491933731846;1491933731953
3343;1491933732089;1491933732197
3344;1491933732244;1491933732350
3345;1491933732405;1491933732512
3346;1491933732523;1491933732669
3347;1491933732679;1491933732825
3348;1491933732827;1491933732980
3349;1491933732982;1491933733129
3350;1491933733131;1491933733277
3351;1491933733279;1491933733425
3352;1491933733427;1491933733573
3353;1491933733575;1491933733721
3354;1491933733724;1491933733869
3355;1491933733871;1491933734017
3356;1491933734019;1491933734165
3357;1491933734167;1491933734313
3358;1491933734315;1491933734462
3359;1491933734464;1491933734609
3360;1491933734611;1491933734757
3361;1491933734760;1491933734905
3362;1491933734907;1491933735053
3363;1491933735055;1491933735201
3364;1491933735203;1491933735349
3365;1491933735351;1491933735497
3366;1491933735499;1491933735645
3367;1491933735647;1491933735794
3368;1491933735796;1491933735941
3369;1491933735943;1491933736089
3370;1491933736091;1491933736237
3371;1491933736239;1491933736385
3372;1491933736388;1491933736533
3373;1491933736535;1491933736681
3374;1491933736683;1491933736829
3375;1491933736831;1491933736977
3376;1491933736979;1491933737126
3377;1491933737128;1491933737273
3378;1491933737275;1491933737421
3379;1491933737423;1491933737569
3380;1491933737571;1491933737717
3381;1491933737720;1491933737865
3382;1491933737867;1491933738013
3383;1491933738015;1491933738161
3384;1491933738163;1491933738309
3385;1491933738311;1491933738458
3386;1491933738460;1491933738605
3387;1491933738607;1491933738753
3388;1491933738755;1491933738901
3389;1491933738903;1491933739049
3390;1491933739052;1491933739197
3391;1491933739199;1491933739345
3392;1491933739347;1491933739493
3393;1491933739495;1491933739641
3394;1491933739643;1491933739790
3395;1491933739792;1491933739937
3396;1491933739939;1491933740085
3397;1491933740088;1491933740233
3398;1491933740236;1491933740381
3399;1491933740384;1491933740529
3400;1491933740531;1491933740677
3401;1491933740679;1491933740825
3402;1491933740827;1491933740973
3403;1491933740975;1491933741122
3404;1491933741124;1491933741269
3405;1491933741271;1491933741417
3406;1491933741419;1491933741565
3407;1491933741567;1491933741713
3408;1491933741716;1491933741861
3409;1491933741863;1491933742013
3410;1491933742015;1491933742161
3411;1491933742163;1491933742309
3412;1491933742311;1491933742458
3413;1491933742460;1491933742608
3414;1491933742610;1491933742757
3415;1491933742759;1491933742905
3416;1491933742907;1491933743053
3417;1491933743056;1491933743205
3418;1491933743207;1491933743353
3419;1491933743355;1491933743501
3420;1491933743503;1491933743649
3421;1491933743651;1491933743798
3422;1491933743800;1491933743945
