Tarefa;T1-AntesDaElasticidade;T2-DepoisDaElasticidade
1981;1492017128994;1492017128995
1982;1492017129107;1492017129108
1983;1492017129218;1492017129220
1984;1492017129331;1492017129332
1985;1492017129443;1492017129445
1986;1492017129554;1492017129556
1987;1492017129666;1492017129668
1988;1492017129779;1492017129780
1989;1492017129898;1492017129899
1990;1492017130014;1492017130016
1991;1492017130126;1492017130128
1992;1492017130238;1492017130240
1993;1492017130358;1492017130360
1994;1492017130470;1492017130472
1995;1492017130583;1492017130584
1996;1492017130695;1492017130696
1997;1492017130807;1492017130808
1998;1492017130919;1492017130920
1999;1492017131031;1492017131032
2000;1492017131143;1492017131149
2001;1492017131262;1492017131263
2002;1492017131374;1492017131377
2003;1492017131487;1492017131488
2004;1492017131599;1492017131600
2005;1492017131711;1492017131712
2006;1492017131823;1492017131824
2007;1492017131935;1492017131936
2008;1492017132048;1492017132051
2009;1492017132163;1492017132164
2010;1492017132275;1492017132277
2011;1492017132387;1492017132389
2012;1492017132502;1492017132504
2013;1492017132614;1492017132616
2014;1492017132727;1492017132728
2015;1492017132838;1492017132840
2016;1492017132951;1492017132953
2017;1492017133070;1492017133071
2018;1492017133182;1492017133184
2019;1492017133314;1492017133316
2020;1492017133426;1492017133429
2021;1492017133550;1492017133551
2022;1492017133662;1492017133664
2023;1492017133774;1492017133776
2024;1492017133890;1492017133892
2025;1492017134026;1492017134027
2026;1492017134138;1492017134140
2027;1492017134250;1492017134252
2028;1492017134362;1492017134364
2029;1492017134475;1492017134476
2030;1492017134586;1492017134588
2031;1492017134699;1492017134701
2032;1492017134810;1492017134815
2033;1492017134926;1492017134928
2034;1492017135038;1492017135040
2035;1492017135150;1492017135152
2036;1492017135262;1492017135264
2037;1492017135374;1492017135376
2038;1492017135486;1492017135488
2039;1492017135598;1492017135600
2040;1492017135711;1492017135712
2041;1492017135823;1492017135824
2042;1492017135935;1492017135936
2043;1492017136046;1492017136048
2044;1492017136162;1492017136163
2045;1492017136274;1492017136276
2046;1492017136398;1492017136401
2047;1492017136510;1492017136512
2048;1492017136623;1492017136624
2049;1492017136735;1492017136736
2050;1492017136847;1492017136848
2051;1492017136959;1492017136960
2052;1492017137071;1492017137072
2053;1492017137182;1492017137184
2054;1492017137295;1492017137297
2055;1492017137410;1492017137412
2056;1492017137523;1492017137527
2057;1492017137639;1492017137640
2058;1492017137751;1492017137754
2059;1492017137867;1492017137868
2060;1492017137979;1492017137980
2061;1492017138091;1492017138093
2062;1492017138203;1492017138203
2063;1492017138319;1492017138319
2064;1492017138435;1492017138436
2065;1492017138547;1492017138548
2066;1492017138659;1492017138660
2067;1492017138774;1492017138776
2068;1492017138886;1492017138888
2069;1492017139000;1492017139001
2070;1492017139110;1492017139112
2071;1492017139222;1492017139224
2072;1492017139335;1492017139336
2073;1492017139446;1492017139448
2074;1492017139559;1492017139560
2075;1492017139670;1492017139672
2076;1492017139782;1492017139785
2077;1492017139895;1492017139896
2078;1492017140006;1492017140008
2079;1492017140119;1492017140120
2080;1492017140234;1492017140236
2081;1492017140347;1492017140348
2082;1492017140459;1492017140460
2083;1492017140570;1492017140572
2084;1492017140684;1492017140685
2085;1492017140795;1492017140796
2086;1492017140907;1492017140908
2087;1492017141019;1492017141020
2088;1492017141134;1492017141136
2089;1492017141250;1492017141251
2090;1492017141362;1492017141364
2091;1492017141478;1492017141481
2092;1492017141594;1492017141596
2093;1492017141714;1492017141716
2094;1492017141827;1492017141828
2095;1492017141939;1492017141940
2096;1492017142051;1492017142052
2097;1492017142163;1492017142164
2098;1492017142278;1492017142285
2099;1492017142399;1492017142400
2100;1492017142514;1492017142516
2101;1492017142627;1492017142628
2102;1492017142739;1492017142740
2103;1492017142851;1492017142852
2104;1492017142963;1492017142964
2105;1492017143075;1492017143076
2106;1492017143191;1492017143193
2107;1492017143303;1492017143304
2108;1492017143415;1492017143416
2109;1492017143527;1492017143528
2110;1492017143642;1492017143644
2111;1492017143755;1492017143756
2112;1492017143867;1492017143868
2113;1492017143979;1492017143981
2114;1492017144091;1492017144092
2115;1492017144203;1492017144204
2116;1492017144318;1492017144320
2117;1492017144431;1492017144432
2118;1492017144546;1492017144547
2119;1492017144659;1492017144660
2120;1492017144774;1492017144776
2121;1492017144890;1492017144891
2122;1492017145003;1492017145004
2123;1492017145118;1492017145120
2124;1492017145231;1492017145232
2125;1492017145346;1492017145347
2126;1492017145459;1492017145460
2127;1492017145574;1492017145576
2128;1492017145692;1492017145693
2129;1492017145806;1492017145807
2130;1492017145919;1492017145920
2131;1492017146034;1492017146036
2132;1492017146150;1492017146152
2133;1492017146263;1492017146264
2134;1492017146378;1492017146380
2135;1492017146491;1492017146493
2136;1492017146606;1492017146608
2137;1492017146719;1492017146720
2138;1492017146834;1492017146836
2139;1492017146950;1492017146952
2140;1492017147063;1492017147065
2141;1492017147178;1492017147180
2142;1492017147291;1492017147293
2143;1492017147406;1492017147408
2144;1492017147519;1492017147520
2145;1492017147634;1492017147636
2146;1492017147746;1492017147748
2147;1492017147862;1492017147864
2148;1492017147975;1492017147976
2149;1492017148090;1492017148092
2150;1492017148206;1492017148207
2151;1492017148319;1492017148320
2152;1492017148431;1492017148432
2153;1492017148546;1492017148548
2154;1492017148659;1492017148660
2155;1492017148774;1492017148775
2156;1492017148887;1492017148888
2157;1492017149003;1492017149005
2158;1492017149118;1492017149120
2159;1492017149231;1492017149232
2160;1492017149346;1492017149348
2161;1492017149462;1492017149463
2162;1492017149575;1492017149575
2163;1492017149687;1492017149699
2164;1492017149811;1492017149815
2165;1492017149926;1492017149928
2166;1492017150042;1492017150044
2167;1492017150158;1492017150160
2168;1492017150271;1492017150272
2169;1492017150386;1492017150388
2170;1492017150499;1492017150500
2171;1492017150615;1492017150616
2172;1492017150730;1492017150732
2173;1492017150843;1492017150844
2174;1492017150955;1492017150956
2175;1492017151066;1492017151068
2176;1492017151182;1492017151183
2177;1492017151295;1492017151296
2178;1492017151410;1492017151413
2179;1492017151526;1492017151528
2180;1492017151638;1492017151639
2181;1492017151754;1492017151756
2182;1492017151870;1492017151872
2183;1492017151986;1492017151988
2184;1492017152102;1492017152104
2185;1492017152218;1492017152220
2186;1492017152334;1492017152335
2187;1492017152447;1492017152448
2188;1492017152562;1492017152564
2189;1492017152678;1492017152680
2190;1492017152794;1492017152796
2191;1492017152910;1492017152912
2192;1492017153023;1492017153025
2193;1492017153142;1492017153144
2194;1492017153258;1492017153260
2195;1492017153374;1492017153376
2196;1492017153490;1492017153492
2197;1492017153607;1492017153608
2198;1492017153722;1492017153724
2199;1492017153838;1492017153840
2200;1492017153954;1492017153955
2201;1492017154070;1492017154072
2202;1492017154186;1492017154196
2203;1492017154310;1492017154312
2204;1492017154427;1492017154428
2205;1492017154546;1492017154548
2206;1492017154662;1492017154669
2207;1492017154782;1492017154784
2208;1492017154898;1492017154900
2209;1492017155014;1492017155016
2210;1492017155130;1492017155132
2211;1492017155246;1492017155247
2212;1492017155362;1492017155370
2213;1492017155486;1492017155489
2214;1492017155602;1492017155604
2215;1492017155718;1492017155720
2216;1492017155834;1492017155836
2217;1492017155951;1492017155952
2218;1492017156066;1492017156068
2219;1492017156182;1492017156184
2220;1492017156298;1492017156301
2221;1492017156414;1492017156416
2222;1492017156530;1492017156532
2223;1492017156646;1492017156648
2224;1492017156766;1492017156767
2225;1492017156890;1492017156891
2226;1492017157006;1492017157008
2227;1492017157126;1492017157128
2228;1492017157246;1492017157247
2229;1492017157362;1492017157365
2230;1492017157482;1492017157490
2231;1492017157614;1492017157617
2232;1492017157735;1492017157736
2233;1492017157871;1492017157872
2234;1492017157982;1492017157984
2235;1492017158098;1492017158099
2236;1492017158211;1492017158212
2237;1492017158330;1492017158331
2238;1492017158446;1492017158448
2239;1492017158563;1492017158564
2240;1492017158683;1492017158684
2241;1492017158798;1492017158800
2242;1492017158918;1492017158920
2243;1492017159034;1492017159036
2244;1492017159146;1492017159147
2245;1492017159262;1492017159263
2246;1492017159375;1492017159376
2247;1492017159490;1492017159491
2248;1492017159608;1492017159609
2249;1492017159723;1492017159724
2250;1492017159839;1492017159839
2251;1492017159955;1492017159955
2252;1492017160071;1492017160072
2253;1492017160187;1492017160188
2254;1492017160303;1492017160303
2255;1492017160423;1492017160424
2256;1492017160539;1492017160540
2257;1492017160655;1492017160657
2258;1492017160774;1492017160776
2259;1492017160899;1492017160901
2260;1492017161014;1492017161017
2261;1492017161135;1492017161137
2262;1492017161256;1492017161257
2263;1492017161374;1492017161376
2264;1492017161491;1492017161493
2265;1492017161610;1492017161611
2266;1492017161727;1492017161728
2267;1492017161842;1492017161844
2268;1492017161966;1492017161968
2269;1492017162090;1492017162092
2270;1492017162198;1492017162200
2271;1492017162314;1492017162316
2272;1492017162430;1492017162432
2273;1492017162546;1492017162548
2274;1492017162663;1492017162664
2275;1492017162778;1492017162780
2276;1492017162894;1492017162896
2277;1492017163010;1492017163012
2278;1492017163126;1492017163128
2279;1492017163242;1492017163244
2280;1492017163358;1492017163360
2281;1492017163474;1492017163476
2282;1492017163592;1492017163593
2283;1492017163710;1492017163712
2284;1492017163826;1492017163827
2285;1492017163942;1492017163943
2286;1492017164059;1492017164060
2287;1492017164178;1492017164180
2288;1492017164295;1492017164296
2289;1492017164412;1492017164413
2290;1492017164530;1492017164532
2291;1492017164650;1492017164652
2292;1492017164767;1492017164768
2293;1492017164883;1492017164884
2294;1492017164999;1492017165000
2295;1492017165115;1492017165116
2296;1492017165231;1492017165232
2297;1492017165347;1492017165348
2298;1492017165463;1492017165464
2299;1492017165582;1492017165584
2300;1492017165699;1492017165700
2301;1492017165818;1492017165820
2302;1492017165935;1492017165937
2303;1492017166051;1492017166052
2304;1492017166167;1492017166168
2305;1492017166283;1492017166284
2306;1492017166402;1492017166404
2307;1492017166519;1492017166520
2308;1492017166638;1492017166640
2309;1492017166756;1492017166757
2310;1492017166874;1492017166876
2311;1492017166999;1492017167000
2312;1492017167114;1492017167116
2313;1492017167234;1492017167236
2314;1492017167354;1492017167356
2315;1492017167470;1492017167471
2316;1492017167590;1492017167591
2317;1492017167706;1492017167708
2318;1492017167822;1492017167824
2319;1492017167942;1492017167944
2320;1492017168058;1492017168060
2321;1492017168174;1492017168176
2322;1492017168294;1492017168297
2323;1492017168414;1492017168416
2324;1492017168530;1492017168532
2325;1492017168646;1492017168648
2326;1492017168762;1492017168764
2327;1492017168878;1492017168880
2328;1492017168994;1492017168996
2329;1492017169115;1492017169116
2330;1492017169234;1492017169235
2331;1492017169351;1492017169352
2332;1492017169470;1492017169471
2333;1492017169586;1492017169588
2334;1492017169702;1492017169703
2335;1492017169819;1492017169820
2336;1492017169938;1492017169942
2337;1492017170066;1492017170068
2338;1492017170182;1492017170185
2339;1492017170302;1492017170305
2340;1492017170425;1492017170428
2341;1492017170543;1492017170546
2342;1492017170662;1492017170665
2343;1492017170782;1492017170784
2344;1492017170899;1492017170900
2345;1492017171018;1492017171021
2346;1492017171138;1492017171139
2347;1492017171258;1492017171261
2348;1492017171378;1492017171380
2349;1492017171495;1492017171497
2350;1492017171614;1492017171616
2351;1492017171730;1492017171732
2352;1492017171850;1492017171851
2353;1492017171966;1492017171967
2354;1492017172082;1492017172084
2355;1492017172202;1492017172204
2356;1492017172322;1492017172324
2357;1492017172442;1492017172444
2358;1492017172558;1492017172560
2359;1492017172674;1492017172677
2360;1492017172794;1492017172796
2361;1492017172914;1492017172916
2362;1492017173032;1492017173033
2363;1492017173150;1492017173152
2364;1492017173266;1492017173268
2365;1492017173386;1492017173388
2366;1492017173502;1492017173504
2367;1492017173622;1492017173624
2368;1492017173738;1492017173741
2369;1492017173858;1492017173860
2370;1492017173974;1492017173976
2371;1492017174094;1492017174096
2372;1492017174210;1492017174212
2373;1492017174330;1492017174332
2374;1492017174446;1492017174448
2375;1492017174567;1492017174568
2376;1492017174686;1492017174688
2377;1492017174802;1492017174804
2378;1492017174922;1492017174924
2379;1492017175058;1492017175060
2380;1492017175182;1492017175183
2381;1492017175298;1492017175300
2382;1492017175418;1492017175420
2383;1492017175534;1492017175536
2384;1492017175654;1492017175656
2385;1492017175774;1492017175777
2386;1492017175894;1492017175897
2387;1492017176014;1492017176016
2388;1492017176136;1492017176138
2389;1492017176255;1492017176256
2390;1492017176374;1492017176376
2391;1492017176494;1492017176495
2392;1492017176610;1492017176613
2393;1492017176730;1492017176731
2394;1492017176858;1492017176860
2395;1492017176978;1492017176980
2396;1492017177094;1492017177096
2397;1492017177210;1492017177212
2398;1492017177330;1492017177332
2399;1492017177450;1492017177452
2400;1492017177566;1492017177568
2401;1492017177687;1492017177689
2402;1492017177806;1492017177809
2403;1492017177926;1492017177927
2404;1492017178050;1492017178052
2405;1492017178158;1492017178160
2406;1492017178274;1492017178276
2407;1492017178382;1492017178386
2408;1492017178502;1492017178504
2409;1492017178618;1492017178620
2410;1492017178738;1492017178741
2411;1492017178858;1492017178860
2412;1492017178974;1492017178976
2413;1492017179094;1492017179095
2414;1492017179214;1492017179216
2415;1492017179334;1492017179336
2416;1492017179454;1492017179456
2417;1492017179574;1492017179575
2418;1492017179690;1492017179692
2419;1492017179810;1492017179815
2420;1492017179932;1492017179933
2421;1492017180050;1492017180052
2422;1492017180166;1492017180168
2423;1492017180282;1492017180283
2424;1492017180398;1492017180400
2425;1492017180518;1492017180520
2426;1492017180634;1492017180636
2427;1492017180754;1492017180756
2428;1492017180874;1492017180875
2429;1492017180990;1492017180992
2430;1492017181106;1492017181108
2431;1492017181222;1492017181224
2432;1492017181342;1492017181344
2433;1492017181462;1492017181463
2434;1492017181582;1492017181584
2435;1492017181702;1492017181704
2436;1492017181822;1492017181824
2437;1492017181938;1492017183220
2438;1492017183423;1492017183427
2439;1492017183499;1492017183501
2440;1492017183614;1492017183615
2441;1492017183723;1492017183724
2442;1492017183831;1492017183832
2443;1492017183943;1492017183944
2444;1492017184051;1492017184052
2445;1492017184166;1492017184168
2446;1492017184278;1492017184280
2447;1492017184387;1492017184388
2448;1492017184495;1492017184496
2449;1492017184603;1492017184604
2450;1492017184711;1492017184712
2451;1492017184818;1492017184820
2452;1492017184938;1492017184939
2453;1492017185054;1492017185056
2454;1492017185166;1492017185167
2455;1492017185271;1492017185272
2456;1492017185379;1492017185380
2457;1492017185483;1492017185484
2458;1492017185591;1492017185593
2459;1492017185699;1492017185700
2460;1492017185807;1492017185808
2461;1492017185915;1492017185916
2462;1492017186023;1492017186024
2463;1492017186131;1492017186132
2464;1492017186239;1492017186241
2465;1492017186354;1492017186355
2466;1492017186470;1492017186472
2467;1492017186586;1492017186587
2468;1492017186707;1492017186708
2469;1492017186815;1492017186816
2470;1492017186919;1492017186922
2471;1492017187027;1492017187028
2472;1492017187135;1492017187136
2473;1492017187243;1492017187244
2474;1492017187351;1492017187352
2475;1492017187459;1492017187460
2476;1492017187563;1492017187564
2477;1492017187671;1492017187672
2478;1492017187779;1492017187780
2479;1492017187887;1492017187888
2480;1492017187994;1492017187995
2481;1492017188103;1492017188104
2482;1492017188211;1492017188212
2483;1492017188316;1492017188325
2484;1492017188431;1492017188432
2485;1492017188539;1492017188541
2486;1492017188647;1492017188648
2487;1492017188755;1492017188756
2488;1492017188863;1492017188864
2489;1492017188971;1492017188973
2490;1492017189079;1492017189081
2491;1492017189187;1492017189188
2492;1492017189295;1492017189296
2493;1492017189402;1492017189403
2494;1492017189507;1492017189508
2495;1492017189615;1492017189617
2496;1492017189723;1492017189724
2497;1492017189827;1492017189828
2498;1492017189935;1492017189936
2499;1492017190042;1492017190043
2500;1492017190151;1492017190152
2501;1492017190255;1492017190256
2502;1492017190363;1492017190364
2503;1492017190471;1492017190472
2504;1492017190579;1492017190580
2505;1492017190687;1492017190688
2506;1492017190795;1492017190797
2507;1492017190903;1492017190904
2508;1492017191015;1492017191016
2509;1492017191123;1492017191124
2510;1492017191231;1492017191232
2511;1492017191339;1492017191340
2512;1492017191447;1492017191448
2513;1492017191555;1492017191556
2514;1492017191664;1492017191665
2515;1492017191775;1492017191777
2516;1492017191883;1492017191884
2517;1492017191991;1492017191992
2518;1492017192099;1492017192100
2519;1492017192207;1492017192208
2520;1492017192316;1492017192317
2521;1492017192426;1492017192428
2522;1492017192531;1492017192532
2523;1492017192639;1492017192640
2524;1492017192747;1492017192748
2525;1492017192855;1492017192856
2526;1492017192964;1492017192965
2527;1492017193071;1492017193072
2528;1492017193179;1492017193180
2529;1492017193287;1492017193288
2530;1492017193395;1492017193396
2531;1492017193503;1492017193504
2532;1492017193612;1492017193613
2533;1492017193719;1492017193720
2534;1492017193827;1492017193828
2535;1492017193935;1492017193936
2536;1492017194043;1492017194044
2537;1492017194151;1492017194152
2538;1492017194259;1492017194261
2539;1492017194371;1492017194372
2540;1492017194479;1492017194480
2541;1492017194587;1492017194588
2542;1492017194695;1492017194696
2543;1492017194806;1492017194808
2544;1492017194935;1492017194937
2545;1492017195043;1492017195044
2546;1492017195158;1492017195160
2547;1492017195267;1492017195268
2548;1492017195379;1492017195380
2549;1492017195491;1492017195492
2550;1492017195611;1492017195613
2551;1492017195719;1492017195720
2552;1492017195835;1492017195836
2553;1492017195942;1492017195944
2554;1492017196050;1492017196053
2555;1492017196162;1492017196164
2556;1492017196271;1492017196273
2557;1492017196379;1492017196380
2558;1492017196487;1492017196488
2559;1492017196595;1492017196596
2560;1492017196703;1492017196704
2561;1492017196811;1492017196812
2562;1492017196919;1492017196921
2563;1492017197031;1492017197032
2564;1492017197139;1492017197140
2565;1492017197247;1492017197248
2566;1492017197355;1492017197356
2567;1492017197463;1492017197464
2568;1492017197571;1492017197573
2569;1492017197679;1492017197680
2570;1492017197787;1492017197788
2571;1492017197915;1492017197916
2572;1492017198023;1492017198024
2573;1492017198131;1492017198132
2574;1492017198239;1492017198241
2575;1492017198350;1492017198352
2576;1492017198459;1492017198460
2577;1492017198574;1492017198576
2578;1492017198686;1492017198689
2579;1492017198799;1492017198802
2580;1492017198910;1492017198914
2581;1492017199023;1492017199025
2582;1492017199135;1492017199136
2583;1492017199243;1492017199244
2584;1492017199351;1492017199352
2585;1492017199459;1492017199460
2586;1492017199567;1492017199569
2587;1492017199691;1492017199692
2588;1492017199799;1492017199800
2589;1492017199907;1492017199908
2590;1492017200015;1492017200016
2591;1492017200123;1492017200124
2592;1492017200258;1492017200260
2593;1492017200366;1492017200368
2594;1492017200475;1492017200476
2595;1492017200583;1492017200584
2596;1492017200698;1492017200700
2597;1492017200822;1492017200824
2598;1492017200931;1492017200933
2599;1492017201042;1492017201044
2600;1492017201151;1492017201152
2601;1492017201259;1492017201260
2602;1492017201367;1492017201368
2603;1492017201475;1492017201476
2604;1492017201584;1492017201585
2605;1492017201694;1492017201696
2606;1492017201799;1492017201800
2607;1492017201907;1492017201908
2608;1492017202015;1492017202016
2609;1492017202123;1492017202124
2610;1492017202232;1492017202233
2611;1492017202342;1492017202344
2612;1492017202451;1492017202453
2613;1492017202559;1492017202560
2614;1492017202667;1492017202668
2615;1492017202786;1492017202787
2616;1492017202896;1492017202897
2617;1492017203014;1492017203016
2618;1492017203123;1492017203124
2619;1492017203231;1492017203232
2620;1492017203339;1492017203341
2621;1492017203450;1492017203452
2622;1492017203560;1492017203561
2623;1492017203671;1492017203672
2624;1492017203779;1492017203780
2625;1492017203887;1492017203888
2626;1492017203995;1492017203996
2627;1492017204103;1492017204104
2628;1492017204215;1492017204216
2629;1492017204327;1492017204328
2630;1492017204435;1492017204436
2631;1492017204543;1492017204544
2632;1492017204651;1492017204652
2633;1492017204763;1492017204764
2634;1492017204874;1492017204876
2635;1492017204995;1492017204996
2636;1492017205103;1492017205104
2637;1492017205211;1492017205212
2638;1492017205319;1492017205320
2639;1492017205427;1492017205428
2640;1492017205539;1492017205540
2641;1492017205647;1492017205648
2642;1492017205755;1492017205756
2643;1492017205863;1492017205864
2644;1492017205971;1492017205973
2645;1492017206083;1492017206085
2646;1492017206195;1492017206196
2647;1492017206303;1492017206304
2648;1492017206411;1492017206412
2649;1492017206519;1492017206520
2650;1492017206627;1492017206628
2651;1492017206736;1492017206737
2652;1492017206847;1492017206848
2653;1492017206955;1492017206956
2654;1492017207063;1492017207064
2655;1492017207179;1492017207180
2656;1492017207287;1492017207288
2657;1492017207396;1492017207397
2658;1492017207507;1492017207508
2659;1492017207615;1492017207616
2660;1492017207723;1492017207724
2661;1492017207831;1492017207832
2662;1492017207943;1492017207944
2663;1492017208054;1492017208055
2664;1492017208163;1492017208164
2665;1492017208275;1492017208276
2666;1492017208383;1492017208384
2667;1492017208491;1492017208492
2668;1492017208599;1492017208601
2669;1492017208711;1492017208712
2670;1492017208823;1492017208824
2671;1492017208931;1492017208932
2672;1492017209039;1492017209040
2673;1492017209147;1492017209148
2674;1492017209256;1492017209257
2675;1492017209367;1492017209368
2676;1492017209475;1492017209476
2677;1492017209583;1492017209584
2678;1492017209695;1492017209696
2679;1492017209803;1492017209804
2680;1492017209912;1492017209913
2681;1492017210023;1492017210024
2682;1492017210131;1492017210132
2683;1492017210239;1492017210240
2684;1492017210347;1492017210348
2685;1492017210455;1492017210456
2686;1492017210567;1492017210568
2687;1492017210679;1492017210680
2688;1492017210787;1492017210788
2689;1492017210895;1492017210896
2690;1492017211003;1492017211004
2691;1492017211115;1492017211117
2692;1492017211227;1492017211228
2693;1492017211339;1492017211340
2694;1492017211450;1492017211452
2695;1492017211559;1492017211560
2696;1492017211671;1492017211672
2697;1492017211780;1492017211781
2698;1492017211891;1492017211892
2699;1492017211999;1492017212000
2700;1492017212107;1492017212108
2701;1492017212219;1492017212220
2702;1492017212327;1492017212328
2703;1492017212439;1492017212441
2704;1492017212555;1492017212556
2705;1492017212667;1492017212668
2706;1492017212779;1492017212780
2707;1492017212891;1492017212892
2708;1492017213003;1492017213004
2709;1492017213115;1492017213116
2710;1492017213223;1492017213224
2711;1492017213335;1492017213336
2712;1492017213443;1492017213444
2713;1492017213555;1492017213556
2714;1492017213668;1492017213669
2715;1492017213779;1492017213780
2716;1492017213890;1492017213892
2717;1492017214003;1492017214004
2718;1492017214114;1492017214116
2719;1492017214227;1492017214228
2720;1492017214339;1492017214341
2721;1492017214451;1492017214452
2722;1492017214563;1492017214564
2723;1492017214675;1492017214676
2724;1492017214787;1492017214788
2725;1492017214899;1492017214901
2726;1492017215011;1492017215012
2727;1492017215123;1492017215124
2728;1492017215235;1492017215236
2729;1492017215350;1492017215352
2730;1492017215463;1492017215464
2731;1492017215576;1492017215577
2732;1492017215687;1492017215688
2733;1492017215799;1492017215800
2734;1492017215911;1492017215912
2735;1492017216023;1492017216024
2736;1492017216139;1492017216140
2737;1492017216251;1492017216252
2738;1492017216383;1492017216384
2739;1492017216495;1492017216496
2740;1492017216603;1492017216604
2741;1492017216715;1492017216716
2742;1492017216826;1492017216829
2743;1492017216939;1492017216940
2744;1492017217051;1492017217052
2745;1492017217162;1492017217164
2746;1492017217271;1492017217273
2747;1492017217383;1492017217384
2748;1492017217492;1492017217495
2749;1492017217603;1492017217606
2750;1492017217718;1492017217719
2751;1492017217827;1492017217828
2752;1492017217939;1492017217940
2753;1492017218051;1492017218052
2754;1492017218163;1492017218164
2755;1492017218275;1492017218276
2756;1492017218399;1492017218400
2757;1492017218511;1492017218512
2758;1492017218623;1492017218624
2759;1492017218735;1492017218737
2760;1492017218850;1492017218852
2761;1492017218967;1492017218969
2762;1492017219083;1492017219084
2763;1492017219195;1492017219196
2764;1492017219307;1492017219308
2765;1492017219420;1492017219421
2766;1492017219535;1492017219536
2767;1492017219647;1492017219648
2768;1492017219755;1492017219756
2769;1492017219867;1492017219868
2770;1492017219994;1492017219997
2771;1492017220107;1492017220108
2772;1492017220226;1492017220228
2773;1492017220339;1492017220340
2774;1492017220451;1492017220452
2775;1492017220567;1492017220568
2776;1492017220687;1492017220689
2777;1492017220799;1492017220800
2778;1492017220910;1492017220912
2779;1492017221019;1492017221020
2780;1492017221131;1492017221132
2781;1492017221243;1492017221245
2782;1492017221355;1492017221356
2783;1492017221467;1492017221468
2784;1492017221579;1492017221580
2785;1492017221691;1492017221692
2786;1492017221803;1492017221804
2787;1492017221915;1492017221917
2788;1492017222027;1492017222028
2789;1492017222139;1492017222140
2790;1492017222251;1492017222252
2791;1492017222363;1492017222364
2792;1492017222475;1492017222477
2793;1492017222587;1492017222588
2794;1492017222699;1492017222700
2795;1492017222811;1492017222812
2796;1492017222923;1492017222924
2797;1492017223035;1492017223036
2798;1492017223147;1492017223149
2799;1492017223275;1492017223276
2800;1492017223387;1492017223388
2801;1492017223498;1492017223500
2802;1492017223611;1492017223612
2803;1492017223723;1492017223725
2804;1492017223835;1492017223836
2805;1492017223947;1492017223948
2806;1492017224059;1492017224060
2807;1492017224171;1492017224172
2808;1492017224283;1492017224284
2809;1492017224396;1492017224397
2810;1492017224507;1492017224508
2811;1492017224619;1492017224620
2812;1492017224731;1492017224732
2813;1492017224843;1492017224844
2814;1492017224955;1492017224964
2815;1492017225075;1492017225076
2816;1492017225187;1492017225188
2817;1492017225299;1492017225300
2818;1492017225411;1492017225412
2819;1492017225519;1492017225520
2820;1492017225640;1492017225641
2821;1492017225751;1492017225752
2822;1492017225863;1492017225864
2823;1492017225975;1492017225976
2824;1492017226087;1492017226088
2825;1492017226199;1492017226201
2826;1492017226311;1492017226312
2827;1492017226423;1492017226424
2828;1492017226535;1492017226536
2829;1492017226647;1492017226648
2830;1492017226759;1492017226760
2831;1492017226871;1492017226872
2832;1492017226983;1492017226984
2833;1492017227095;1492017227096
2834;1492017227207;1492017227208
2835;1492017227319;1492017227320
2836;1492017227432;1492017227433
2837;1492017227543;1492017227544
2838;1492017227662;1492017227664
2839;1492017227771;1492017227772
2840;1492017227883;1492017227884
2841;1492017227995;1492017227996
2842;1492017228110;1492017228112
2843;1492017228223;1492017228224
2844;1492017228335;1492017228336
2845;1492017228447;1492017228448
2846;1492017228559;1492017228560
2847;1492017228672;1492017228673
2848;1492017228783;1492017228784
2849;1492017228895;1492017228896
2850;1492017229003;1492017229004
2851;1492017229115;1492017229116
2852;1492017229227;1492017229229
2853;1492017229339;1492017229340
2854;1492017229451;1492017229452
2855;1492017229563;1492017229564
2856;1492017229675;1492017229677
2857;1492017229787;1492017229788
2858;1492017229899;1492017229900
2859;1492017230011;1492017230012
2860;1492017230123;1492017230124
2861;1492017230235;1492017230236
2862;1492017230347;1492017230348
2863;1492017230459;1492017230461
2864;1492017230571;1492017230572
2865;1492017230683;1492017230684
2866;1492017230795;1492017230796
2867;1492017230907;1492017230908
2868;1492017231019;1492017231020
2869;1492017231135;1492017231136
2870;1492017231247;1492017231248
2871;1492017231359;1492017231360
2872;1492017231471;1492017231472
2873;1492017231583;1492017231584
2874;1492017231696;1492017231697
2875;1492017231807;1492017231808
2876;1492017231919;1492017231920
2877;1492017232031;1492017232032
2878;1492017232143;1492017232144
2879;1492017232255;1492017232257
2880;1492017232370;1492017232372
2881;1492017232483;1492017232484
2882;1492017232595;1492017232596
2883;1492017232707;1492017232710
2884;1492017232823;1492017232824
2885;1492017232935;1492017232936
2886;1492017233047;1492017233048
2887;1492017233159;1492017233160
2888;1492017233275;1492017233276
2889;1492017233387;1492017233388
2890;1492017233500;1492017233501
2891;1492017233611;1492017233612
2892;1492017233723;1492017233724
2893;1492017233835;1492017233836
2894;1492017233947;1492017233948
2895;1492017234060;1492017234061
2896;1492017234175;1492017234176
2897;1492017234287;1492017234288
2898;1492017234399;1492017234400
2899;1492017234511;1492017234512
2900;1492017234623;1492017234625
2901;1492017234739;1492017234740
2902;1492017234851;1492017234852
2903;1492017234963;1492017234964
2904;1492017235075;1492017235076
2905;1492017235187;1492017235188
2906;1492017235303;1492017235304
2907;1492017235415;1492017235416
2908;1492017235527;1492017235528
2909;1492017235639;1492017235640
2910;1492017235751;1492017235752
2911;1492017235864;1492017235865
