Tarefa;T1-AntesDaElasticidade;T2-DepoisDaElasticidade
1698;1492022088883;1492022088884
1699;1492022088990;1492022088991
1700;1492022089090;1492022089091
1701;1492022089194;1492022089195
1702;1492022089338;1492022089339
1703;1492022089446;1492022089448
1704;1492022089578;1492022089579
1705;1492022089682;1492022089683
1706;1492022089786;1492022089787
1707;1492022089887;1492022089888
1708;1492022089994;1492022089996
1709;1492022090098;1492022090100
1710;1492022090242;1492022090243
1711;1492022090342;1492022090344
1712;1492022090474;1492022090475
1713;1492022090582;1492022090583
1714;1492022090682;1492022090683
1715;1492022090790;1492022090791
1716;1492022090890;1492022090892
1717;1492022091000;1492022091001
1718;1492022091142;1492022091143
1719;1492022091242;1492022091243
1720;1492022091374;1492022091375
1721;1492022091482;1492022091483
1722;1492022091582;1492022091583
1723;1492022091690;1492022091691
1724;1492022091790;1492022091791
1725;1492022091894;1492022091896
1726;1492022092038;1492022092039
1727;1492022092146;1492022092147
1728;1492022092278;1492022092279
1729;1492022092382;1492022092383
1730;1492022092490;1492022092491
1731;1492022092594;1492022092595
1732;1492022092742;1492022092743
1733;1492022092874;1492022092875
1734;1492022092978;1492022092980
1735;1492022093082;1492022093083
1736;1492022093190;1492022093191
1737;1492022093294;1492022093295
1738;1492022093442;1492022093443
1739;1492022093574;1492022093581
1740;1492022093678;1492022093679
1741;1492022093786;1492022093787
1742;1492022093890;1492022093891
1743;1492022094042;1492022097439
1744;1492022097774;1492022097778
1745;1492022097874;1492022097875
1746;1492022097986;1492022097987
1747;1492022098102;1492022098103
1748;1492022098210;1492022098212
1749;1492022098322;1492022098325
1750;1492022098434;1492022098435
1751;1492022098554;1492022098555
1752;1492022098664;1492022098665
1753;1492022098770;1492022098771
1754;1492022098882;1492022098883
1755;1492022098990;1492022098992
1756;1492022099102;1492022099104
1757;1492022099222;1492022099223
1758;1492022099330;1492022099331
1759;1492022099442;1492022099443
1760;1492022099550;1492022099552
1761;1492022099660;1492022099661
1762;1492022099766;1492022099768
1763;1492022099874;1492022099876
1764;1492022099986;1492022099987
1765;1492022100094;1492022100096
1766;1492022100202;1492022100204
1767;1492022100310;1492022100312
1768;1492022100418;1492022100420
1769;1492022100530;1492022100532
1770;1492022100663;1492022100664
1771;1492022100770;1492022100772
1772;1492022100882;1492022100884
1773;1492022101002;1492022101003
1774;1492022101110;1492022101112
1775;1492022101218;1492022101220
1776;1492022101326;1492022101328
1777;1492022101434;1492022101436
1778;1492022101542;1492022101543
1779;1492022101650;1492022101652
1780;1492022101762;1492022101763
1781;1492022101870;1492022101872
1782;1492022101978;1492022101980
1783;1492022102086;1492022102087
1784;1492022102198;1492022102200
1785;1492022102310;1492022102312
1786;1492022102418;1492022102420
1787;1492022102526;1492022102528
1788;1492022102638;1492022102639
1789;1492022102746;1492022102748
1790;1492022102854;1492022102856
1791;1492022102962;1492022102963
1792;1492022103078;1492022103079
1793;1492022103186;1492022103188
1794;1492022103294;1492022103296
1795;1492022103402;1492022103404
1796;1492022103511;1492022103512
1797;1492022103618;1492022103620
1798;1492022103726;1492022103728
1799;1492022103834;1492022103836
1800;1492022103942;1492022103944
1801;1492022104050;1492022104052
1802;1492022104158;1492022104160
1803;1492022104266;1492022104268
1804;1492022104382;1492022104384
1805;1492022104490;1492022104492
1806;1492022104598;1492022104600
1807;1492022104706;1492022104708
1808;1492022104814;1492022104816
1809;1492022104922;1492022104924
1810;1492022105030;1492022105032
1811;1492022105150;1492022105152
1812;1492022105258;1492022105259
1813;1492022105366;1492022105368
1814;1492022105474;1492022105476
1815;1492022105582;1492022105584
1816;1492022105690;1492022105692
1817;1492022105798;1492022105799
1818;1492022105906;1492022105908
1819;1492022106014;1492022106015
1820;1492022106122;1492022106124
1821;1492022106234;1492022106235
1822;1492022106343;1492022106344
1823;1492022106454;1492022106456
1824;1492022106562;1492022106564
1825;1492022106670;1492022106672
1826;1492022106778;1492022106780
1827;1492022106886;1492022106888
1828;1492022106994;1492022106996
1829;1492022107102;1492022107103
1830;1492022107211;1492022107213
1831;1492022107318;1492022107319
1832;1492022107430;1492022107431
1833;1492022107538;1492022107540
1834;1492022107647;1492022107648
1835;1492022107754;1492022107756
1836;1492022107862;1492022107864
1837;1492022107970;1492022107972
1838;1492022108082;1492022108083
1839;1492022108195;1492022108196
1840;1492022108302;1492022108304
1841;1492022108410;1492022108412
1842;1492022108519;1492022108520
1843;1492022108627;1492022108628
1844;1492022108738;1492022108740
1845;1492022108847;1492022108848
1846;1492022108954;1492022108955
1847;1492022109066;1492022109068
1848;1492022109178;1492022109180
1849;1492022109290;1492022109292
1850;1492022109402;1492022109404
1851;1492022109514;1492022109516
1852;1492022109626;1492022109628
1853;1492022109738;1492022109740
1854;1492022109846;1492022109848
1855;1492022109958;1492022109959
1856;1492022110070;1492022110072
1857;1492022110182;1492022110184
1858;1492022110290;1492022110292
1859;1492022110402;1492022110404
1860;1492022110510;1492022110512
1861;1492022110622;1492022110624
1862;1492022110730;1492022110732
1863;1492022110842;1492022110844
1864;1492022110952;1492022110953
1865;1492022111062;1492022111065
1866;1492022111171;1492022111172
1867;1492022111282;1492022111285
1868;1492022111394;1492022111396
1869;1492022111502;1492022111504
1870;1492022111614;1492022111616
1871;1492022111726;1492022111728
1872;1492022111838;1492022111840
1873;1492022111950;1492022111951
1874;1492022112063;1492022112063
1875;1492022112174;1492022112175
1876;1492022112286;1492022112288
1877;1492022112398;1492022112400
1878;1492022112507;1492022112508
1879;1492022112618;1492022112620
1880;1492022112730;1492022112733
1881;1492022112838;1492022112840
1882;1492022112950;1492022112952
1883;1492022113062;1492022113064
1884;1492022113171;1492022113172
1885;1492022113282;1492022113284
1886;1492022113394;1492022113396
1887;1492022113503;1492022113504
1888;1492022113615;1492022113616
1889;1492022113730;1492022113731
1890;1492022113842;1492022113844
1891;1492022113954;1492022113955
1892;1492022114066;1492022114068
1893;1492022114179;1492022114180
1894;1492022114290;1492022114292
1895;1492022114402;1492022114404
1896;1492022114515;1492022114516
1897;1492022114623;1492022114625
1898;1492022114734;1492022114736
1899;1492022114847;1492022114848
1900;1492022114958;1492022114959
1901;1492022115071;1492022115072
1902;1492022115182;1492022115184
1903;1492022115295;1492022115296
1904;1492022115407;1492022115408
1905;1492022115520;1492022115521
1906;1492022115630;1492022115632
1907;1492022115742;1492022115744
1908;1492022115854;1492022115855
1909;1492022115966;1492022115967
1910;1492022116079;1492022116080
1911;1492022116191;1492022116192
1912;1492022116302;1492022116304
1913;1492022116415;1492022116417
1914;1492022116526;1492022116527
1915;1492022116638;1492022116640
1916;1492022116750;1492022116751
1917;1492022116862;1492022116864
1918;1492022116974;1492022116976
1919;1492022117087;1492022117088
1920;1492022117198;1492022117200
1921;1492022117310;1492022117312
1922;1492022117422;1492022117424
1923;1492022117534;1492022117536
1924;1492022117647;1492022117648
1925;1492022117758;1492022117760
1926;1492022117870;1492022117871
1927;1492022117982;1492022117984
1928;1492022118095;1492022118095
1929;1492022118207;1492022118209
1930;1492022118318;1492022118320
1931;1492022118430;1492022118432
1932;1492022118543;1492022118544
1933;1492022118655;1492022118656
1934;1492022118766;1492022118768
1935;1492022118879;1492022118880
1936;1492022118991;1492022118992
1937;1492022119102;1492022119105
1938;1492022119214;1492022119216
1939;1492022119326;1492022119328
1940;1492022119438;1492022119440
1941;1492022119550;1492022119552
1942;1492022119662;1492022119664
1943;1492022119774;1492022119776
1944;1492022119886;1492022119894
1945;1492022120006;1492022120008
1946;1492022120118;1492022120119
1947;1492022120231;1492022120232
1948;1492022120343;1492022120345
1949;1492022120455;1492022120456
1950;1492022120567;1492022120568
1951;1492022120682;1492022120684
1952;1492022120830;1492022120832
1953;1492022120938;1492022120940
1954;1492022121050;1492022121051
1955;1492022121178;1492022121179
1956;1492022121286;1492022121288
1957;1492022121394;1492022121396
1958;1492022121506;1492022121508
1959;1492022121614;1492022121616
1960;1492022121722;1492022121724
1961;1492022121830;1492022121833
1962;1492022121942;1492022121943
1963;1492022122054;1492022122056
1964;1492022122166;1492022122167
1965;1492022122278;1492022122279
1966;1492022122390;1492022122392
1967;1492022122502;1492022122504
1968;1492022122614;1492022122615
1969;1492022122727;1492022122728
1970;1492022122838;1492022122839
1971;1492022122950;1492022122952
1972;1492022123062;1492022123064
1973;1492022123174;1492022123176
1974;1492022123286;1492022123288
1975;1492022123398;1492022123400
1976;1492022123510;1492022123512
1977;1492022123635;1492022123636
1978;1492022123742;1492022123744
1979;1492022123855;1492022123856
1980;1492022123967;1492022123967
1981;1492022124079;1492022124080
1982;1492022124191;1492022124192
1983;1492022124303;1492022124304
1984;1492022124415;1492022124416
1985;1492022124528;1492022124529
1986;1492022124639;1492022124640
1987;1492022124750;1492022124752
1988;1492022124863;1492022124864
1989;1492022124974;1492022124976
1990;1492022125087;1492022125088
1991;1492022125199;1492022125200
1992;1492022125311;1492022125312
1993;1492022125422;1492022125424
1994;1492022125535;1492022125536
1995;1492022125647;1492022125648
1996;1492022125759;1492022125760
1997;1492022125871;1492022125872
1998;1492022125983;1492022125984
1999;1492022126095;1492022126096
2000;1492022126207;1492022126208
2001;1492022126318;1492022126320
2002;1492022126434;1492022126436
2003;1492022126547;1492022126548
2004;1492022126659;1492022126660
2005;1492022126770;1492022126772
2006;1492022126883;1492022126884
2007;1492022126995;1492022126996
2008;1492022127107;1492022127109
2009;1492022127218;1492022127220
2010;1492022127330;1492022127332
2011;1492022127442;1492022127444
2012;1492022127555;1492022127556
2013;1492022127667;1492022127668
2014;1492022127779;1492022127780
2015;1492022127890;1492022127892
2016;1492022128003;1492022128004
2017;1492022128114;1492022128116
2018;1492022128226;1492022128228
2019;1492022128338;1492022128340
2020;1492022128450;1492022128452
2021;1492022128562;1492022128563
2022;1492022128674;1492022128675
2023;1492022128786;1492022128788
2024;1492022128898;1492022128900
2025;1492022129014;1492022129015
2026;1492022129126;1492022129128
2027;1492022129238;1492022129240
2028;1492022129350;1492022129352
2029;1492022129462;1492022129464
2030;1492022129574;1492022129576
2031;1492022129688;1492022129689
2032;1492022129799;1492022129800
2033;1492022129910;1492022129912
2034;1492022130022;1492022130024
2035;1492022130134;1492022130136
2036;1492022130247;1492022130248
2037;1492022130358;1492022130359
2038;1492022130470;1492022130472
2039;1492022130582;1492022130584
2040;1492022130694;1492022130695
2041;1492022130806;1492022130808
2042;1492022130918;1492022130920
2043;1492022131030;1492022131032
2044;1492022131142;1492022131143
2045;1492022131255;1492022131255
2046;1492022131366;1492022131369
2047;1492022131478;1492022131480
2048;1492022131590;1492022131592
2049;1492022131702;1492022131705
2050;1492022131815;1492022131816
2051;1492022131926;1492022131928
2052;1492022132038;1492022132040
2053;1492022132151;1492022132152
2054;1492022132263;1492022132264
2055;1492022132375;1492022132376
2056;1492022132487;1492022132488
2057;1492022132599;1492022132603
2058;1492022132714;1492022132717
2059;1492022132834;1492022132836
2060;1492022132946;1492022132949
2061;1492022133062;1492022133065
2062;1492022133178;1492022133179
2063;1492022133291;1492022133291
2064;1492022133406;1492022133407
2065;1492022133519;1492022133520
2066;1492022133631;1492022133632
2067;1492022133746;1492022133748
2068;1492022133859;1492022133860
2069;1492022133972;1492022133973
2070;1492022134082;1492022134084
2071;1492022134194;1492022134196
2072;1492022134307;1492022134308
2073;1492022134418;1492022134420
2074;1492022134534;1492022134536
2075;1492022134650;1492022134652
2076;1492022134762;1492022134765
2077;1492022134875;1492022134876
2078;1492022134986;1492022134988
2079;1492022135099;1492022135100
2080;1492022135210;1492022135212
2081;1492022135322;1492022135324
2082;1492022135434;1492022135436
2083;1492022135550;1492022135551
2084;1492022135663;1492022135665
2085;1492022135778;1492022135780
2086;1492022135894;1492022135895
2087;1492022136007;1492022136008
2088;1492022136118;1492022136120
2089;1492022136234;1492022136235
2090;1492022136350;1492022136351
2091;1492022136466;1492022136469
2092;1492022136578;1492022136580
2093;1492022136690;1492022136692
2094;1492022136806;1492022136808
2095;1492022136922;1492022136924
2096;1492022137034;1492022137035
2097;1492022137147;1492022137149
2098;1492022137259;1492022137261
2099;1492022137374;1492022137376
2100;1492022137491;1492022137491
2101;1492022137606;1492022137607
2102;1492022137722;1492022137724
2103;1492022137838;1492022137840
2104;1492022137954;1492022137955
2105;1492022138070;1492022138071
2106;1492022138183;1492022138184
2107;1492022138298;1492022138300
2108;1492022138415;1492022138416
2109;1492022138530;1492022138532
2110;1492022138647;1492022138648
2111;1492022138759;1492022138760
2112;1492022138874;1492022138876
2113;1492022138990;1492022138993
2114;1492022139102;1492022139103
2115;1492022139218;1492022139220
2116;1492022139334;1492022139336
2117;1492022139451;1492022139452
2118;1492022139566;1492022139567
2119;1492022139682;1492022139684
2120;1492022139799;1492022139800
2121;1492022139914;1492022139915
2122;1492022140038;1492022140039
2123;1492022140150;1492022140152
2124;1492022140262;1492022140264
2125;1492022140378;1492022140380
2126;1492022140514;1492022140516
2127;1492022140626;1492022140628
2128;1492022140739;1492022140741
2129;1492022140850;1492022140852
2130;1492022140962;1492022140964
2131;1492022141075;1492022141076
2132;1492022141191;1492022141192
2133;1492022141306;1492022141308
2134;1492022141419;1492022141420
2135;1492022141535;1492022141537
2136;1492022141650;1492022141652
2137;1492022141767;1492022141768
2138;1492022141894;1492022141896
2139;1492022142010;1492022142011
2140;1492022142134;1492022142136
2141;1492022142246;1492022142248
2142;1492022142362;1492022142365
2143;1492022142478;1492022142479
2144;1492022142594;1492022142596
2145;1492022142711;1492022142712
2146;1492022142827;1492022142828
2147;1492022142943;1492022142944
2148;1492022143058;1492022143060
2149;1492022143175;1492022143176
2150;1492022143290;1492022143292
2151;1492022143407;1492022143408
2152;1492022143522;1492022143524
2153;1492022143639;1492022143640
2154;1492022143754;1492022143775
2155;1492022143890;1492022143892
2156;1492022144007;1492022144008
2157;1492022144123;1492022144125
2158;1492022144254;1492022144255
2159;1492022144366;1492022144368
2160;1492022144483;1492022144484
2161;1492022144599;1492022144600
2162;1492022144714;1492022144715
2163;1492022144831;1492022144832
2164;1492022144947;1492022144949
2165;1492022145062;1492022145064
2166;1492022145179;1492022145180
2167;1492022145295;1492022145296
2168;1492022145411;1492022145412
2169;1492022145527;1492022145528
2170;1492022145642;1492022145644
2171;1492022145760;1492022145761
2172;1492022145874;1492022145876
2173;1492022145990;1492022145992
2174;1492022146107;1492022146108
2175;1492022146223;1492022146224
2176;1492022146339;1492022146340
2177;1492022146455;1492022146456
2178;1492022146571;1492022146573
2179;1492022146687;1492022146688
2180;1492022146806;1492022146808
2181;1492022146923;1492022146924
2182;1492022147039;1492022147040
2183;1492022147155;1492022147156
2184;1492022147271;1492022147272
2185;1492022147387;1492022147389
2186;1492022147502;1492022147504
2187;1492022147619;1492022147620
2188;1492022147735;1492022147736
2189;1492022147851;1492022147852
2190;1492022147967;1492022147968
2191;1492022148083;1492022148084
2192;1492022148199;1492022148200
2193;1492022148314;1492022148315
2194;1492022148431;1492022148432
2195;1492022148547;1492022148548
2196;1492022148662;1492022148664
2197;1492022148778;1492022148780
2198;1492022148895;1492022148896
2199;1492022149011;1492022149013
2200;1492022149127;1492022149128
2201;1492022149243;1492022149244
2202;1492022149359;1492022149360
2203;1492022149475;1492022149476
2204;1492022149591;1492022149592
2205;1492022149707;1492022149708
2206;1492022149823;1492022149825
2207;1492022149938;1492022149940
2208;1492022150055;1492022150056
2209;1492022150171;1492022150172
2210;1492022150287;1492022150288
2211;1492022150403;1492022150404
2212;1492022150519;1492022150520
2213;1492022150635;1492022150637
2214;1492022150750;1492022150752
2215;1492022150867;1492022150868
2216;1492022150983;1492022150984
2217;1492022151099;1492022151100
2218;1492022151215;1492022151216
2219;1492022151331;1492022151332
2220;1492022151447;1492022151449
2221;1492022151563;1492022151564
2222;1492022151679;1492022151680
2223;1492022151795;1492022151796
2224;1492022151911;1492022151913
2225;1492022152027;1492022152029
2226;1492022152143;1492022152145
2227;1492022152262;1492022152266
2228;1492022152382;1492022152384
2229;1492022152499;1492022152502
2230;1492022152618;1492022152620
2231;1492022152735;1492022152736
2232;1492022152851;1492022152852
2233;1492022152967;1492022152968
2234;1492022153083;1492022153085
2235;1492022153199;1492022153199
2236;1492022153315;1492022153316
2237;1492022153431;1492022153432
2238;1492022153547;1492022153548
2239;1492022153663;1492022153664
2240;1492022153779;1492022153780
2241;1492022153895;1492022153934
2242;1492022154011;1492022154013
2243;1492022154127;1492022154128
2244;1492022154242;1492022154244
2245;1492022154358;1492022154360
2246;1492022154474;1492022154476
2247;1492022154590;1492022154592
2248;1492022154707;1492022154709
2249;1492022154822;1492022154824
2250;1492022154938;1492022154940
2251;1492022155054;1492022155055
2252;1492022155170;1492022155171
2253;1492022155286;1492022155288
2254;1492022155402;1492022155404
2255;1492022155519;1492022155521
2256;1492022155634;1492022155636
2257;1492022155750;1492022155752
2258;1492022155866;1492022155868
2259;1492022155982;1492022155985
2260;1492022156099;1492022156100
2261;1492022156215;1492022156215
2262;1492022156332;1492022156333
2263;1492022156446;1492022156448
2264;1492022156562;1492022156563
2265;1492022156678;1492022156680
2266;1492022156795;1492022156796
2267;1492022156910;1492022156912
2268;1492022157026;1492022157028
2269;1492022157142;1492022157144
2270;1492022157258;1492022157260
2271;1492022157374;1492022157376
2272;1492022157490;1492022157492
2273;1492022157606;1492022157608
2274;1492022157722;1492022157724
2275;1492022157838;1492022157842
2276;1492022157958;1492022157959
2277;1492022158074;1492022158075
2278;1492022158190;1492022158192
2279;1492022158306;1492022158308
2280;1492022158422;1492022158424
2281;1492022158538;1492022158540
2282;1492022158655;1492022158657
2283;1492022158770;1492022158772
2284;1492022158886;1492022158888
2285;1492022159002;1492022159004
2286;1492022159118;1492022159120
2287;1492022159238;1492022159240
2288;1492022159354;1492022159356
2289;1492022159472;1492022159473
2290;1492022159586;1492022159588
2291;1492022159702;1492022159704
2292;1492022159819;1492022159820
2293;1492022159934;1492022159936
2294;1492022160050;1492022160052
2295;1492022160166;1492022160168
2296;1492022160299;1492022160300
2297;1492022160415;1492022160416
2298;1492022160534;1492022160536
2299;1492022160642;1492022160644
2300;1492022160750;1492022160752
2301;1492022160858;1492022160859
2302;1492022160974;1492022160981
2303;1492022161094;1492022161095
2304;1492022161210;1492022161212
2305;1492022161326;1492022161328
2306;1492022161442;1492022161444
2307;1492022161558;1492022161560
2308;1492022161678;1492022161680
2309;1492022161795;1492022161797
2310;1492022161910;1492022161911
2311;1492022162026;1492022162028
2312;1492022162142;1492022162144
2313;1492022162258;1492022162260
2314;1492022162378;1492022162379
2315;1492022162502;1492022162503
2316;1492022162618;1492022162619
2317;1492022162734;1492022162736
2318;1492022162850;1492022162852
2319;1492022162966;1492022162967
2320;1492022163090;1492022163091
2321;1492022163206;1492022163208
2322;1492022163322;1492022163325
2323;1492022163438;1492022163440
2324;1492022163554;1492022163556
2325;1492022163670;1492022163672
2326;1492022163790;1492022163792
2327;1492022163910;1492022163912
2328;1492022164026;1492022164028
2329;1492022164143;1492022164145
2330;1492022164258;1492022164261
2331;1492022164374;1492022164376
2332;1492022164491;1492022164492
2333;1492022164606;1492022164608
2334;1492022164734;1492022164736
2335;1492022164850;1492022164852
2336;1492022164966;1492022164968
2337;1492022165083;1492022165084
2338;1492022165199;1492022165200
2339;1492022165318;1492022165320
2340;1492022165434;1492022165435
2341;1492022165554;1492022165556
2342;1492022165671;1492022165672
2343;1492022165790;1492022165792
2344;1492022165906;1492022165908
2345;1492022166026;1492022166027
2346;1492022166142;1492022166143
2347;1492022166262;1492022166264
2348;1492022166378;1492022166380
2349;1492022166499;1492022166501
2350;1492022166614;1492022166616
2351;1492022166734;1492022166736
2352;1492022166858;1492022166860
2353;1492022166974;1492022166976
2354;1492022167094;1492022167096
2355;1492022167210;1492022167213
2356;1492022167330;1492022167332
2357;1492022167450;1492022167452
2358;1492022167566;1492022167568
2359;1492022167686;1492022167688
2360;1492022167806;1492022167808
2361;1492022167922;1492022167924
2362;1492022168044;1492022168045
2363;1492022168162;1492022168163
2364;1492022168282;1492022168284
2365;1492022168402;1492022168404
2366;1492022168519;1492022168520
2367;1492022168638;1492022168640
2368;1492022168758;1492022168761
2369;1492022168878;1492022168880
2370;1492022168999;1492022169000
2371;1492022169118;1492022169120
2372;1492022169238;1492022169239
2373;1492022169358;1492022169360
2374;1492022169479;1492022169480
2375;1492022169600;1492022169601
2376;1492022169718;1492022169720
2377;1492022169838;1492022169840
2378;1492022169958;1492022169960
2379;1492022170078;1492022170080
2380;1492022170198;1492022170199
2381;1492022170318;1492022170324
2382;1492022170439;1492022170443
2383;1492022170558;1492022170561
2384;1492022170678;1492022170681
2385;1492022170798;1492022170800
2386;1492022170918;1492022170921
2387;1492022171038;1492022171040
2388;1492022171159;1492022171161
2389;1492022171278;1492022171280
2390;1492022171398;1492022171400
2391;1492022171514;1492022171516
2392;1492022171634;1492022171635
2393;1492022171754;1492022171755
2394;1492022171874;1492022171876
2395;1492022171994;1492022171995
2396;1492022172114;1492022172116
2397;1492022172230;1492022172232
2398;1492022172350;1492022172352
2399;1492022172470;1492022172472
2400;1492022172590;1492022172592
2401;1492022172711;1492022172713
2402;1492022172830;1492022172831
2403;1492022172950;1492022172951
2404;1492022173070;1492022173072
2405;1492022173190;1492022173192
2406;1492022173306;1492022173308
2407;1492022173427;1492022173429
2408;1492022173546;1492022173548
2409;1492022173666;1492022173668
2410;1492022173786;1492022173788
2411;1492022173902;1492022173904
2412;1492022174023;1492022174024
2413;1492022174142;1492022174143
2414;1492022174258;1492022174260
2415;1492022174374;1492022174376
2416;1492022174490;1492022174492
2417;1492022174610;1492022174611
2418;1492022174730;1492022174731
2419;1492022174850;1492022174852
2420;1492022174968;1492022174969
2421;1492022175086;1492022175088
2422;1492022175207;1492022175208
2423;1492022175326;1492022175327
2424;1492022175446;1492022175448
2425;1492022175566;1492022175568
2426;1492022175686;1492022175689
2427;1492022175806;1492022175807
2428;1492022175926;1492022175927
2429;1492022176046;1492022176047
2430;1492022176166;1492022176168
2431;1492022176286;1492022176288
2432;1492022176406;1492022176408
2433;1492022176526;1492022176527
2434;1492022176642;1492022176644
2435;1492022176758;1492022176759
2436;1492022176878;1492022176880
2437;1492022176994;1492022176996
2438;1492022177110;1492022177111
2439;1492022177227;1492022177228
2440;1492022177346;1492022177348
2441;1492022177466;1492022177468
2442;1492022177586;1492022177588
2443;1492022177706;1492022177708
2444;1492022177826;1492022177828
2445;1492022177946;1492022177948
2446;1492022178058;1492022178060
2447;1492022178166;1492022178168
2448;1492022178286;1492022178288
2449;1492022178406;1492022178407
2450;1492022178526;1492022178527
2451;1492022178646;1492022178647
2452;1492022178766;1492022178767
2453;1492022178886;1492022178888
2454;1492022179006;1492022179008
2455;1492022179126;1492022179128
2456;1492022179234;1492022179236
2457;1492022179342;1492022179344
2458;1492022179451;1492022179453
2459;1492022179562;1492022179564
2460;1492022179670;1492022179672
2461;1492022179778;1492022179780
2462;1492022179886;1492022179888
2463;1492022179994;1492022179996
2464;1492022180103;1492022180105
2465;1492022180214;1492022180216
2466;1492022180322;1492022180324
2467;1492022180430;1492022180432
2468;1492022180538;1492022180540
2469;1492022180646;1492022180648
2470;1492022180754;1492022180757
2471;1492022180866;1492022180868
2472;1492022180974;1492022180976
2473;1492022181082;1492022181084
2474;1492022181190;1492022181192
2475;1492022181298;1492022181300
2476;1492022181406;1492022181407
2477;1492022181518;1492022181519
2478;1492022181626;1492022181627
2479;1492022181734;1492022181736
2480;1492022181854;1492022181856
2481;1492022181974;1492022181979
2482;1492022182098;1492022182099
2483;1492022182219;1492022182220
2484;1492022182330;1492022182331
2485;1492022182438;1492022182440
2486;1492022182558;1492022182560
2487;1492022182666;1492022182668
2488;1492022182774;1492022182775
2489;1492022182883;1492022182884
2490;1492022182994;1492022182996
2491;1492022183102;1492022183103
2492;1492022183222;1492022183224
2493;1492022183334;1492022183336
2494;1492022183442;1492022183444
2495;1492022183550;1492022183552
2496;1492022183662;1492022183663
2497;1492022183770;1492022183772
2498;1492022183878;1492022183880
2499;1492022183986;1492022183987
2500;1492022184094;1492022184095
2501;1492022184202;1492022184204
2502;1492022184314;1492022184316
2503;1492022184422;1492022184424
2504;1492022184530;1492022184532
2505;1492022184638;1492022184640
2506;1492022184746;1492022184748
2507;1492022184854;1492022184856
2508;1492022184966;1492022184967
2509;1492022185074;1492022185076
2510;1492022185182;1492022185184
2511;1492022185290;1492022185292
2512;1492022185398;1492022185400
2513;1492022185506;1492022185508
2514;1492022185615;1492022185616
2515;1492022185726;1492022185728
2516;1492022185834;1492022185836
2517;1492022185942;1492022185944
2518;1492022186050;1492022186052
2519;1492022186158;1492022186160
2520;1492022186267;1492022186270
2521;1492022186378;1492022186379
2522;1492022186486;1492022186488
2523;1492022186594;1492022186596
2524;1492022186702;1492022186704
2525;1492022186810;1492022186812
2526;1492022186924;1492022186925
2527;1492022187034;1492022187036
2528;1492022187142;1492022187144
2529;1492022187250;1492022187252
2530;1492022187358;1492022187360
2531;1492022187466;1492022187468
2532;1492022187579;1492022187581
2533;1492022187690;1492022187691
2534;1492022187798;1492022187800
2535;1492022187906;1492022187908
2536;1492022188018;1492022188020
2537;1492022188126;1492022188127
2538;1492022188234;1492022188236
2539;1492022188346;1492022188348
2540;1492022188454;1492022188456
2541;1492022188562;1492022188564
2542;1492022188670;1492022188672
2543;1492022188778;1492022188780
2544;1492022188886;1492022188888
2545;1492022188998;1492022189000
2546;1492022189106;1492022189108
2547;1492022189214;1492022189216
2548;1492022189322;1492022189324
2549;1492022189430;1492022189432
2550;1492022189538;1492022189541
2551;1492022189654;1492022189655
2552;1492022189762;1492022189763
2553;1492022189874;1492022189876
2554;1492022189986;1492022189988
2555;1492022190098;1492022190099
2556;1492022190210;1492022190212
2557;1492022190330;1492022190332
2558;1492022190438;1492022190440
2559;1492022190546;1492022190547
2560;1492022190654;1492022190656
2561;1492022190762;1492022190764
2562;1492022190870;1492022190873
2563;1492022190982;1492022190983
2564;1492022191090;1492022191092
2565;1492022191198;1492022191200
2566;1492022191306;1492022191308
2567;1492022191414;1492022191415
2568;1492022191522;1492022191524
2569;1492022191634;1492022191639
2570;1492022191750;1492022191753
2571;1492022191867;1492022191868
2572;1492022191979;1492022191981
2573;1492022192090;1492022192095
2574;1492022192206;1492022192209
2575;1492022192318;1492022192328
2576;1492022192438;1492022192485
2577;1492022192558;1492022192649
2578;1492022192722;1492022192770
2579;1492022192850;1492022192852
2580;1492022192966;1492022192968
2581;1492022193078;1492022193117
2582;1492022193226;1492022193249
2583;1492022193358;1492022193382
2584;1492022193490;1492022193515
2585;1492022193626;1492022193628
2586;1492022193734;1492022193737
2587;1492022193846;1492022193848
2588;1492022193958;1492022193960
2589;1492022194066;1492022194068
2590;1492022194178;1492022194184
2591;1492022194290;1492022194292
2592;1492022194402;1492022194406
2593;1492022194514;1492022194516
2594;1492022194626;1492022194628
2595;1492022194734;1492022194736
2596;1492022194842;1492022194844
2597;1492022194954;1492022194955
2598;1492022195062;1492022195064
2599;1492022195178;1492022195180
2600;1492022195290;1492022195292
2601;1492022195398;1492022195400
2602;1492022195510;1492022195512
2603;1492022195622;1492022195624
2604;1492022195734;1492022195737
2605;1492022195850;1492022195852
2606;1492022195962;1492022195964
2607;1492022196074;1492022196076
2608;1492022196186;1492022196187
2609;1492022196298;1492022196300
2610;1492022196411;1492022196413
2611;1492022196526;1492022196528
2612;1492022196638;1492022196640
2613;1492022196750;1492022196752
2614;1492022196862;1492022196864
2615;1492022196975;1492022196978
2616;1492022197091;1492022197093
2617;1492022197206;1492022197208
2618;1492022197318;1492022197320
2619;1492022197430;1492022197432
2620;1492022197542;1492022197544
2621;1492022197654;1492022197656
2622;1492022197767;1492022197769
2623;1492022197882;1492022197884
2624;1492022197994;1492022197996
2625;1492022198106;1492022198108
2626;1492022198218;1492022198220
2627;1492022198330;1492022198332
2628;1492022198446;1492022198447
