Tarefa;T1-AntesDoEnvio;T2-AposReceberResposta
1663;1492006347244;1492006347386
1664;1492006347388;1492006347530
1665;1492006347533;1492006347678
1666;1492006347680;1492006347822
1667;1492006347824;1492006347966
1668;1492006347968;1492006348110
1669;1492006348111;1492006348254
1670;1492006348256;1492006348398
1671;1492006348405;1492006348550
1672;1492006348552;1492006348694
1673;1492006348695;1492006348838
1674;1492006348840;1492006348982
1675;1492006348984;1492006349126
1676;1492006349128;1492006349270
1677;1492006349272;1492006349414
1678;1492006349416;1492006349558
1679;1492006349560;1492006349702
1680;1492006349704;1492006349850
1681;1492006349867;1492006350010
1682;1492006350011;1492006350154
1683;1492006350174;1492006350318
1684;1492006350321;1492006350466
1685;1492006350468;1492006350614
1686;1492006350615;1492006350758
1687;1492006350760;1492006350906
1688;1492006350917;1492006351066
1689;1492006351068;1492006351215
1690;1492006351217;1492006351362
1691;1492006351363;1492006351510
1692;1492006351513;1492006351658
1693;1492006351660;1492006351806
1694;1492006351807;1492006351954
1695;1492006351956;1492006352102
1696;1492006352130;1492006352274
1697;1492006352276;1492006352422
1698;1492006352424;1492006352566
1699;1492006352568;1492006352714
1700;1492006352715;1492006352862
1701;1492006352863;1492006353006
1702;1492006353008;1492006353154
1703;1492006353156;1492006353302
1704;1492006353304;1492006353450
1705;1492006353463;1492006353610
1706;1492006353611;1492006353758
1707;1492006353759;1492006353906
1708;1492006353908;1492006354054
1709;1492006354056;1492006354202
1710;1492006354204;1492006354350
1711;1492006354352;1492006354498
1712;1492006354500;1492006354646
1713;1492006354648;1492006354794
1714;1492006354796;1492006354942
1715;1492006354980;1492006355126
1716;1492006355127;1492006355274
1717;1492006355277;1492006355422
1718;1492006355425;1492006355570
1719;1492006355572;1492006355718
1720;1492006355720;1492006355866
1721;1492006355868;1492006356014
1722;1492006356015;1492006356162
1723;1492006356187;1492006356334
1724;1492006356335;1492006356482
1725;1492006356484;1492006356630
1726;1492006356632;1492006356778
1727;1492006356780;1492006356926
1728;1492006356928;1492006357074
1729;1492006357076;1492006357222
1730;1492006357229;1492006357378
1731;1492006357381;1492006357530
1732;1492006357532;1492006357678
1733;1492006357680;1492006357850
1734;1492006357851;1492006357998
1735;1492006358000;1492006358146
1736;1492006358148;1492006358294
1737;1492006358296;1492006358442
1738;1492006358474;1492006358622
1739;1492006358623;1492006358778
1740;1492006358780;1492006358930
1741;1492006358932;1492006359082
1742;1492006359084;1492006359234
1743;1492006359236;1492006359386
1744;1492006359389;1492006359538
1745;1492006359556;1492006359706
1746;1492006359707;1492006359854
1747;1492006359855;1492006360002
1748;1492006360003;1492006360154
1749;1492006360155;1492006360302
1750;1492006360304;1492006360450
1751;1492006360452;1492006360602
1752;1492006360604;1492006360754
1753;1492006360757;1492006360906
1754;1492006360907;1492006361054
1755;1492006361055;1492006361202
1756;1492006361203;1492006361354
1757;1492006361356;1492006361506
1758;1492006361508;1492006361658
1759;1492006361660;1492006361806
1760;1492006361807;1492006361958
1761;1492006361963;1492006362110
1762;1492006362112;1492006362262
1763;1492006362264;1492006362414
1764;1492006362416;1492006362566
1765;1492006362568;1492006362718
1766;1492006362720;1492006362870
1767;1492006362872;1492006363022
1768;1492006363028;1492006363178
1769;1492006363186;1492006363338
1770;1492006363340;1492006363491
1771;1492006363493;1492006363642
1772;1492006363643;1492006363794
1773;1492006363795;1492006363946
1774;1492006363948;1492006364098
1775;1492006364100;1492006364250
1776;1492006364268;1492006364418
1777;1492006364422;1492006364570
1778;1492006364572;1492006364722
1779;1492006364724;1492006364874
1780;1492006364878;1492006365030
1781;1492006365034;1492006365186
1782;1492006365188;1492006365338
1783;1492006365340;1492006365490
1784;1492006365514;1492006365666
1785;1492006365668;1492006365822
1786;1492006365824;1492006365974
1787;1492006365976;1492006366126
1788;1492006366128;1492006366278
1789;1492006366280;1492006366430
1790;1492006366432;1492006366582
1791;1492006366583;1492006366734
1792;1492006366761;1492006366910
1793;1492006366912;1492006367062
1794;1492006367064;1492006367218
1795;1492006367219;1492006367374
1796;1492006367376;1492006367530
1797;1492006367533;1492006367686
1798;1492006367687;1492006367838
1799;1492006367845;1492006367998
1800;1492006367999;1492006368150
1801;1492006368152;1492006368302
1802;1492006368304;1492006368454
1803;1492006368455;1492006368606
1804;1492006368607;1492006368758
1805;1492006368760;1492006368914
1806;1492006368916;1492006369070
1807;1492006369073;1492006369226
1808;1492006369227;1492006369378
1809;1492006369380;1492006369534
1810;1492006369536;1492006369686
1811;1492006369687;1492006369838
1812;1492006369840;1492006369994
1813;1492006369996;1492006370146
1814;1492006370149;1492006370302
1815;1492006370304;1492006370458
1816;1492006370460;1492006370614
1817;1492006370615;1492006370770
1818;1492006370772;1492006370926
1819;1492006370928;1492006371082
1820;1492006371084;1492006371238
1821;1492006371241;1492006371394
1822;1492006371397;1492006371551
1823;1492006371552;1492006371706
1824;1492006371708;1492006371862
1825;1492006371864;1492006372018
1826;1492006372019;1492006372174
1827;1492006372176;1492006372330
1828;1492006372332;1492006372486
1829;1492006372488;1492006372642
1830;1492006372643;1492006372798
1831;1492006372800;1492006372954
1832;1492006372956;1492006373110
1833;1492006373113;1492006373266
1834;1492006373270;1492006373422
1835;1492006373424;1492006373578
1836;1492006373580;1492006373734
1837;1492006373736;1492006373890
1838;1492006373892;1492006374046
1839;1492006374048;1492006374203
1840;1492006374205;1492006374358
1841;1492006374360;1492006374514
1842;1492006374516;1492006374670
1843;1492006374672;1492006374826
1844;1492006374832;1492006374986
1845;1492006374990;1492006375146
1846;1492006375147;1492006375302
1847;1492006375304;1492006375458
1848;1492006375460;1492006375614
1849;1492006375616;1492006375770
1850;1492006375771;1492006375926
1851;1492006375933;1492006376086
1852;1492006376088;1492006376242
1853;1492006376244;1492006376398
1854;1492006376400;1492006376554
1855;1492006376556;1492006376710
1856;1492006376712;1492006376866
1857;1492006376878;1492006377034
1858;1492006377036;1492006377190
1859;1492006377192;1492006377346
1860;1492006377348;1492006377502
1861;1492006377504;1492006377662
1862;1492006377663;1492006377818
1863;1492006377819;1492006377974
1864;1492006377976;1492006378130
1865;1492006378133;1492006378290
1866;1492006378292;1492006378446
1867;1492006378448;1492006378602
1868;1492006378610;1492006378766
1869;1492006378768;1492006378922
1870;1492006378924;1492006379078
1871;1492006379080;1492006379238
1872;1492006379240;1492006379394
1873;1492006379396;1492006379554
1874;1492006379556;1492006379714
1875;1492006379716;1492006379874
1876;1492006379876;1492006380030
1877;1492006380032;1492006380186
1878;1492006380188;1492006380346
1879;1492006380348;1492006380502
1880;1492006380504;1492006380662
1881;1492006380665;1492006380822
1882;1492006380824;1492006380982
1883;1492006380984;1492006381142
1884;1492006381144;1492006381298
1885;1492006381319;1492006381478
1886;1492006381480;1492006381638
1887;1492006381640;1492006381798
1888;1492006381800;1492006381958
1889;1492006381960;1492006382122
1890;1492006382123;1492006382282
1891;1492006382284;1492006382442
1892;1492006382443;1492006382602
1893;1492006382604;1492006382762
1894;1492006382764;1492006382922
1895;1492006382924;1492006383082
1896;1492006383084;1492006383242
1897;1492006383244;1492006383403
1898;1492006383444;1492006383564
1899;1492006383565;1492006383722
1900;1492006383724;1492006383882
1901;1492006383884;1492006384042
1902;1492006384044;1492006384202
1903;1492006384204;1492006384366
1904;1492006384398;1492006384562
1905;1492006384564;1492006384722
1906;1492006384725;1492006384882
1907;1492006384884;1492006385042
1908;1492006385044;1492006385202
1909;1492006385204;1492006385362
1910;1492006385364;1492006385526
1911;1492006385528;1492006385686
1912;1492006385689;1492006385846
1913;1492006385848;1492006386006
1914;1492006386009;1492006386166
1915;1492006386168;1492006386326
1916;1492006386328;1492006386486
1917;1492006386488;1492006386646
1918;1492006386648;1492006386806
1919;1492006386808;1492006386966
1920;1492006386968;1492006387126
1921;1492006387128;1492006387286
1922;1492006387289;1492006387446
1923;1492006387448;1492006387610
1924;1492006387612;1492006387770
1925;1492006387772;1492006387930
1926;1492006387932;1492006388090
1927;1492006388092;1492006388250
1928;1492006388253;1492006388414
1929;1492006388416;1492006388574
1930;1492006388579;1492006388738
1931;1492006388740;1492006388898
1932;1492006388900;1492006389058
1933;1492006389060;1492006389222
1934;1492006389224;1492006389386
1935;1492006389388;1492006389546
1936;1492006389548;1492006389710
1937;1492006389712;1492006389870
1938;1492006389872;1492006390034
1939;1492006390036;1492006390198
1940;1492006390200;1492006390358
1941;1492006390360;1492006390522
1942;1492006390524;1492006390682
1943;1492006390684;1492006390842
1944;1492006390844;1492006391006
1945;1492006391008;1492006391182
1946;1492006391185;1492006391346
1947;1492006391348;1492006391510
1948;1492006391512;1492006391674
1949;1492006391676;1492006391838
1950;1492006391840;1492006392002
1951;1492006392009;1492006392170
1952;1492006392172;1492006392334
1953;1492006392336;1492006392498
1954;1492006392501;1492006392662
1955;1492006392663;1492006392826
1956;1492006392828;1492006392990
1957;1492006392992;1492006393154
1958;1492006393156;1492006393318
1959;1492006393320;1492006393482
1960;1492006393484;1492006393646
1961;1492006393648;1492006393810
1962;1492006393812;1492006393974
1963;1492006393976;1492006394138
1964;1492006394140;1492006394302
1965;1492006394304;1492006394466
1966;1492006394468;1492006394630
1967;1492006394632;1492006394794
1968;1492006394796;1492006394958
1969;1492006394960;1492006395122
1970;1492006395125;1492006395286
1971;1492006395288;1492006395450
1972;1492006395452;1492006395614
1973;1492006395616;1492006395778
1974;1492006395780;1492006395942
1975;1492006395944;1492006396106
1976;1492006396108;1492006396270
1977;1492006396272;1492006396434
1978;1492006396436;1492006396598
1979;1492006396599;1492006396762
1980;1492006396764;1492006396926
1981;1492006396928;1492006397090
1982;1492006397092;1492006397254
1983;1492006397256;1492006397418
1984;1492006397420;1492006397582
1985;1492006397584;1492006397746
1986;1492006397749;1492006397914
1987;1492006397916;1492006398078
1988;1492006398079;1492006398242
1989;1492006398244;1492006398406
1990;1492006398408;1492006398570
1991;1492006398572;1492006398734
1992;1492006398736;1492006398898
1993;1492006398900;1492006399063
1994;1492006399065;1492006399230
1995;1492006399232;1492006399394
1996;1492006399398;1492006399562
1997;1492006399564;1492006399726
1998;1492006399727;1492006399890
1999;1492006399892;1492006400054
2000;1492006400061;1492006400226
2001;1492006400229;1492006400394
2002;1492006400396;1492006400562
2003;1492006400564;1492006400726
2004;1492006400734;1492006400898
2005;1492006400900;1492006401062
2006;1492006401064;1492006401230
2007;1492006401232;1492006401394
2008;1492006401396;1492006401562
2009;1492006401565;1492006401730
2010;1492006401731;1492006401894
2011;1492006401896;1492006402062
2012;1492006402064;1492006402230
2013;1492006402232;1492006402398
2014;1492006402400;1492006402566
2015;1492006402568;1492006402734
2016;1492006402736;1492006402906
2017;1492006402908;1492006403074
2018;1492006403076;1492006403246
2019;1492006403248;1492006403414
2020;1492006403416;1492006403582
2021;1492006403587;1492006403750
2022;1492006403751;1492006403918
2023;1492006403920;1492006404086
2024;1492006404088;1492006404255
2025;1492006404257;1492006404422
2026;1492006404424;1492006404590
2027;1492006404592;1492006404758
2028;1492006404759;1492006404926
2029;1492006404928;1492006405094
2030;1492006405096;1492006405262
2031;1492006405264;1492006405430
2032;1492006405433;1492006405598
2033;1492006405600;1492006405770
2034;1492006405772;1492006405942
2035;1492006405944;1492006406110
2036;1492006406112;1492006406278
2037;1492006406280;1492006406446
2038;1492006406447;1492006406614
2039;1492006406616;1492006406782
2040;1492006406785;1492006406950
2041;1492006406952;1492006407118
2042;1492006407120;1492006407286
2043;1492006407287;1492006407454
2044;1492006407456;1492006407622
2045;1492006407625;1492006407790
2046;1492006407792;1492006407958
2047;1492006407960;1492006408126
2048;1492006408128;1492006408294
2049;1492006408296;1492006408462
2050;1492006408465;1492006408634
2051;1492006408636;1492006408802
2052;1492006408804;1492006408974
2053;1492006408976;1492006409142
2054;1492006409144;1492006409310
2055;1492006409313;1492006409478
2056;1492006409480;1492006409646
2057;1492006409649;1492006409818
2058;1492006409821;1492006409990
2059;1492006409992;1492006410158
2060;1492006410161;1492006410330
2061;1492006410334;1492006410502
2062;1492006410506;1492006410675
2063;1492006410677;1492006410842
2064;1492006410843;1492006411010
2065;1492006411012;1492006411178
2066;1492006411180;1492006411350
2067;1492006411352;1492006411522
2068;1492006411525;1492006411694
2069;1492006411696;1492006411866
2070;1492006411869;1492006412038
2071;1492006412040;1492006412210
2072;1492006412212;1492006412382
2073;1492006412384;1492006412550
2074;1492006412552;1492006412722
2075;1492006412724;1492006412890
2076;1492006412892;1492006413062
2077;1492006413064;1492006413235
2078;1492006413237;1492006413406
2079;1492006413408;1492006413578
2080;1492006413580;1492006413750
2081;1492006413752;1492006413922
2082;1492006413924;1492006414094
2083;1492006414096;1492006414266
2084;1492006414268;1492006414438
2085;1492006414440;1492006414610
2086;1492006414612;1492006414782
2087;1492006414784;1492006414954
2088;1492006414956;1492006415126
2089;1492006415128;1492006415298
2090;1492006415300;1492006415470
2091;1492006415472;1492006415642
2092;1492006415644;1492006415814
2093;1492006415817;1492006415986
2094;1492006415987;1492006416158
2095;1492006416159;1492006416330
2096;1492006416332;1492006416502
2097;1492006416504;1492006416674
2098;1492006416676;1492006416846
2099;1492006416848;1492006417018
2100;1492006417021;1492006417190
2101;1492006417192;1492006417362
2102;1492006417364;1492006417534
2103;1492006417536;1492006417706
2104;1492006417708;1492006417878
2105;1492006417880;1492006418050
2106;1492006418052;1492006418222
2107;1492006418224;1492006418394
2108;1492006418395;1492006418566
2109;1492006418568;1492006418738
2110;1492006418740;1492006418910
2111;1492006418912;1492006419082
2112;1492006419084;1492006419254
2113;1492006419256;1492006419426
2114;1492006419428;1492006419599
2115;1492006419601;1492006419770
2116;1492006419772;1492006419942
2117;1492006419944;1492006420114
2118;1492006420116;1492006420290
2119;1492006420292;1492006420466
2120;1492006420468;1492006420642
2121;1492006420644;1492006420818
2122;1492006420822;1492006420994
2123;1492006420996;1492006421170
2124;1492006421172;1492006421342
2125;1492006421344;1492006421514
2126;1492006421516;1492006421686
2127;1492006421688;1492006421858
2128;1492006421860;1492006422030
2129;1492006422033;1492006422206
2130;1492006422208;1492006422382
2131;1492006422384;1492006422554
2132;1492006422556;1492006422730
2133;1492006422732;1492006422902
2134;1492006422904;1492006423074
2135;1492006423076;1492006423250
2136;1492006423253;1492006423426
2137;1492006423428;1492006423598
2138;1492006423600;1492006423774
2139;1492006423776;1492006423950
2140;1492006423951;1492006424126
2141;1492006424128;1492006424302
2142;1492006424304;1492006424478
2143;1492006424480;1492006424655
2144;1492006424657;1492006424854
2145;1492006424856;1492006425030
2146;1492006425035;1492006425210
2147;1492006425212;1492006425386
2148;1492006425388;1492006425562
2149;1492006425564;1492006425738
2150;1492006425739;1492006425914
2151;1492006425917;1492006426090
2152;1492006426092;1492006426274
2153;1492006426275;1492006426454
2154;1492006426456;1492006426630
2155;1492006426632;1492006426806
2156;1492006426808;1492006426982
2157;1492006426984;1492006427158
2158;1492006427161;1492006427334
2159;1492006427336;1492006427510
2160;1492006427512;1492006427686
2161;1492006427688;1492006427862
2162;1492006427864;1492006428038
2163;1492006428041;1492006428214
2164;1492006428216;1492006428390
2165;1492006428393;1492006428566
2166;1492006428568;1492006428750
2167;1492006428751;1492006428926
2168;1492006428928;1492006429102
2169;1492006429104;1492006429278
2170;1492006429280;1492006429454
2171;1492006429456;1492006429630
2172;1492006429633;1492006429806
2173;1492006429807;1492006429982
2174;1492006429984;1492006430158
2175;1492006430162;1492006430338
2176;1492006430340;1492006430514
2177;1492006430516;1492006430690
2178;1492006430693;1492006430870
2179;1492006430872;1492006431050
2180;1492006431052;1492006431226
2181;1492006431228;1492006431402
2182;1492006431404;1492006431578
2183;1492006431580;1492006431754
2184;1492006431756;1492006431930
2185;1492006431932;1492006432106
2186;1492006432108;1492006432283
2187;1492006432285;1492006432462
2188;1492006432464;1492006432638
2189;1492006432640;1492006432814
2190;1492006432816;1492006432990
2191;1492006432992;1492006433166
2192;1492006433168;1492006433342
2193;1492006433344;1492006433523
2194;1492006433525;1492006433702
2195;1492006433704;1492006433878
2196;1492006433880;1492006434058
2197;1492006434060;1492006434238
2198;1492006434242;1492006434418
2199;1492006434420;1492006434598
2200;1492006434600;1492006434775
2201;1492006434777;1492006434954
2202;1492006434956;1492006435134
2203;1492006435136;1492006435322
2204;1492006435324;1492006435502
2205;1492006435504;1492006435682
2206;1492006435684;1492006435862
2207;1492006435864;1492006436043
2208;1492006436044;1492006436222
2209;1492006436224;1492006436402
2210;1492006436404;1492006436582
2211;1492006436584;1492006436762
2212;1492006436764;1492006436942
2213;1492006436944;1492006437122
2214;1492006437124;1492006437303
2215;1492006437305;1492006437490
2216;1492006437492;1492006437670
2217;1492006437672;1492006437850
2218;1492006437852;1492006438030
2219;1492006438032;1492006438210
2220;1492006438212;1492006438390
2221;1492006438392;1492006438571
2222;1492006438573;1492006438750
2223;1492006438752;1492006438930
2224;1492006438932;1492006439110
2225;1492006439112;1492006439290
2226;1492006439292;1492006439470
2227;1492006439472;1492006439650
2228;1492006439652;1492006439831
2229;1492006439833;1492006440010
2230;1492006440011;1492006440190
2231;1492006440192;1492006440370
2232;1492006440372;1492006440550
2233;1492006440552;1492006440730
2234;1492006440732;1492006440910
2235;1492006440912;1492006441091
2236;1492006441093;1492006441270
2237;1492006441272;1492006441450
2238;1492006441452;1492006441630
2239;1492006441632;1492006441814
2240;1492006441816;1492006441994
2241;1492006441996;1492006442174
2242;1492006442176;1492006442358
2243;1492006442360;1492006442538
2244;1492006442540;1492006442718
2245;1492006442720;1492006442898
2246;1492006442900;1492006443078
2247;1492006443080;1492006443258
2248;1492006443260;1492006443438
2249;1492006443441;1492006443622
2250;1492006443624;1492006443810
2251;1492006443812;1492006443994
2252;1492006443996;1492006444174
2253;1492006444176;1492006444354
2254;1492006444356;1492006444538
2255;1492006444540;1492006444722
2256;1492006444725;1492006444910
2257;1492006444912;1492006445102
2258;1492006445104;1492006445286
2259;1492006445288;1492006445466
2260;1492006445468;1492006445646
2261;1492006445648;1492006445826
2262;1492006445828;1492006446006
2263;1492006446009;1492006446198
2264;1492006446200;1492006446378
2265;1492006446380;1492006446566
2266;1492006446568;1492006446754
2267;1492006446756;1492006446938
2268;1492006446940;1492006447118
2269;1492006447120;1492006447302
2270;1492006447305;1492006447486
2271;1492006447488;1492006447670
2272;1492006447672;1492006447854
2273;1492006447856;1492006448038
2274;1492006448040;1492006448222
2275;1492006448224;1492006448406
2276;1492006448408;1492006448590
2277;1492006448593;1492006448782
2278;1492006448783;1492006448966
2279;1492006448968;1492006449150
2280;1492006449152;1492006449334
2281;1492006449336;1492006449518
2282;1492006449522;1492006449702
2283;1492006449705;1492006449891
2284;1492006449894;1492006450074
2285;1492006450076;1492006450258
2286;1492006450260;1492006450442
2287;1492006450444;1492006450626
2288;1492006450628;1492006450810
2289;1492006450813;1492006450994
2290;1492006450997;1492006451178
2291;1492006451180;1492006451362
2292;1492006451364;1492006451546
2293;1492006451548;1492006451730
2294;1492006451732;1492006451914
2295;1492006451916;1492006452098
2296;1492006452100;1492006452282
2297;1492006452285;1492006452466
2298;1492006452468;1492006452650
2299;1492006452652;1492006452834
2300;1492006452836;1492006453018
2301;1492006453020;1492006453202
2302;1492006453204;1492006453390
2303;1492006453392;1492006453574
2304;1492006453577;1492006453758
2305;1492006453760;1492006453942
2306;1492006453944;1492006454126
2307;1492006454128;1492006454310
2308;1492006454312;1492006454494
2309;1492006454496;1492006454678
2310;1492006454680;1492006454863
2311;1492006454865;1492006455050
2312;1492006455052;1492006455234
2313;1492006455236;1492006455418
2314;1492006455420;1492006455602
2315;1492006455604;1492006455786
2316;1492006455788;1492006455970
2317;1492006455972;1492006456158
2318;1492006456160;1492006456342
2319;1492006456344;1492006456526
2320;1492006456528;1492006456722
2321;1492006456724;1492006456910
2322;1492006456912;1492006457098
2323;1492006457100;1492006457286
2324;1492006457289;1492006457474
2325;1492006457476;1492006457662
2326;1492006457664;1492006457846
2327;1492006457848;1492006458034
2328;1492006458036;1492006458222
2329;1492006458224;1492006458410
2330;1492006458412;1492006458599
2331;1492006458601;1492006458786
2332;1492006458788;1492006458974
2333;1492006458976;1492006459162
2334;1492006459164;1492006459350
2335;1492006459352;1492006459538
2336;1492006459540;1492006459726
2337;1492006459729;1492006459914
2338;1492006459916;1492006460102
2339;1492006460104;1492006460290
2340;1492006460292;1492006460478
2341;1492006460480;1492006460666
2342;1492006460668;1492006460854
2343;1492006460856;1492006461042
2344;1492006461045;1492006461230
2345;1492006461232;1492006461418
2346;1492006461420;1492006461606
2347;1492006461608;1492006461794
2348;1492006461796;1492006461982
2349;1492006461984;1492006462170
2350;1492006462172;1492006462358
2351;1492006462360;1492006462546
2352;1492006462548;1492006462734
2353;1492006462739;1492006462926
2354;1492006462928;1492006463114
2355;1492006463116;1492006463302
2356;1492006463304;1492006463490
2357;1492006463493;1492006463678
2358;1492006463680;1492006463866
2359;1492006463868;1492006464054
2360;1492006464056;1492006464242
2361;1492006464244;1492006464430
2362;1492006464432;1492006464618
2363;1492006464620;1492006464807
2364;1492006464809;1492006464994
2365;1492006464996;1492006465182
2366;1492006465184;1492006465374
2367;1492006465376;1492006465562
2368;1492006465564;1492006465754
2369;1492006465756;1492006465946
2370;1492006465948;1492006466138
2371;1492006466140;1492006466326
2372;1492006466328;1492006466514
2373;1492006466516;1492006466702
2374;1492006466704;1492006466890
2375;1492006466892;1492006467082
2376;1492006467084;1492006467275
2377;1492006467277;1492006467466
2378;1492006467468;1492006467654
2379;1492006467657;1492006467846
2380;1492006467848;1492006468034
2381;1492006468036;1492006468226
2382;1492006468228;1492006468414
2383;1492006468417;1492006468606
2384;1492006468609;1492006468798
2385;1492006468800;1492006468986
2386;1492006468988;1492006469174
2387;1492006469176;1492006469362
2388;1492006469364;1492006469554
2389;1492006469556;1492006469743
2390;1492006469745;1492006469934
2391;1492006469936;1492006470126
2392;1492006470128;1492006470314
2393;1492006470316;1492006470502
2394;1492006470504;1492006470694
2395;1492006470696;1492006470886
2396;1492006470889;1492006471078
2397;1492006471080;1492006471270
2398;1492006471272;1492006471462
2399;1492006471464;1492006471654
2400;1492006471656;1492006471846
2401;1492006471848;1492006472038
2402;1492006472041;1492006472231
2403;1492006472233;1492006472422
2404;1492006472425;1492006472614
2405;1492006472616;1492006472806
2406;1492006472808;1492006472998
2407;1492006473000;1492006473190
2408;1492006473192;1492006473382
2409;1492006473385;1492006473574
2410;1492006473576;1492006473766
2411;1492006473769;1492006473958
2412;1492006473962;1492006474150
2413;1492006474153;1492006474342
2414;1492006474345;1492006474534
2415;1492006474538;1492006474726
2416;1492006474734;1492006474926
2417;1492006474928;1492006475118
2418;1492006475120;1492006475310
2419;1492006475312;1492006475502
2420;1492006475504;1492006475694
2421;1492006475696;1492006475886
2422;1492006475889;1492006476078
2423;1492006476080;1492006476270
2424;1492006476272;1492006476462
2425;1492006476464;1492006476654
2426;1492006476656;1492006476846
2427;1492006476848;1492006477038
2428;1492006477041;1492006477230
2429;1492006477232;1492006477422
2430;1492006477424;1492006477614
2431;1492006477616;1492006477810
2432;1492006477812;1492006478010
2433;1492006478012;1492006478202
2434;1492006478205;1492006478398
2435;1492006478400;1492006478590
2436;1492006478592;1492006478782
2437;1492006478784;1492006478974
2438;1492006478976;1492006479166
2439;1492006479168;1492006479358
2440;1492006479360;1492006479554
2441;1492006479557;1492006479746
2442;1492006479748;1492006479942
2443;1492006479944;1492006480138
2444;1492006480140;1492006480330
2445;1492006480332;1492006480522
2446;1492006480524;1492006480714
2447;1492006480717;1492006480906
2448;1492006480908;1492006481098
2449;1492006481100;1492006481294
2450;1492006481296;1492006481490
2451;1492006481493;1492006481686
2452;1492006481688;1492006481878
2453;1492006481881;1492006482074
2454;1492006482076;1492006482270
2455;1492006482272;1492006482462
2456;1492006482464;1492006482654
2457;1492006482656;1492006482846
2458;1492006482848;1492006483042
2459;1492006483044;1492006483239
2460;1492006483241;1492006483434
2461;1492006483436;1492006483630
2462;1492006483632;1492006483826
2463;1492006483828;1492006484026
2464;1492006484028;1492006484222
2465;1492006484224;1492006484422
2466;1492006484425;1492006484622
2467;1492006484624;1492006484818
2468;1492006484820;1492006485014
2469;1492006485016;1492006485210
2470;1492006485212;1492006485406
2471;1492006485408;1492006485602
2472;1492006485605;1492006485798
2473;1492006485800;1492006485994
2474;1492006485996;1492006486190
2475;1492006486192;1492006486386
2476;1492006486388;1492006486582
2477;1492006486584;1492006486778
2478;1492006486781;1492006486974
2479;1492006486976;1492006487170
2480;1492006487172;1492006487366
2481;1492006487368;1492006487586
2482;1492006487588;1492006487782
2483;1492006487784;1492006487978
2484;1492006487980;1492006488175
2485;1492006488177;1492006488370
2486;1492006488372;1492006488566
2487;1492006488568;1492006488762
2488;1492006488764;1492006488958
2489;1492006488960;1492006489154
2490;1492006489156;1492006489350
2491;1492006489353;1492006489546
2492;1492006489548;1492006489742
2493;1492006489744;1492006489938
2494;1492006489940;1492006490134
2495;1492006490136;1492006490330
2496;1492006490332;1492006490526
2497;1492006490528;1492006490722
2498;1492006490724;1492006490918
2499;1492006490920;1492006491114
2500;1492006491116;1492006491310
2501;1492006491312;1492006491506
2502;1492006491508;1492006491702
2503;1492006491705;1492006491902
2504;1492006491904;1492006492098
2505;1492006492100;1492006492294
2506;1492006492297;1492006492494
2507;1492006492496;1492006492690
2508;1492006492692;1492006492886
2509;1492006492889;1492006493086
2510;1492006493088;1492006493282
2511;1492006493286;1492006493482
2512;1492006493484;1492006493682
2513;1492006493684;1492006493878
2514;1492006493880;1492006494074
2515;1492006494077;1492006494275
2516;1492006494278;1492006494474
2517;1492006494476;1492006494674
2518;1492006494676;1492006494870
2519;1492006494872;1492006495070
2520;1492006495072;1492006495270
2521;1492006495272;1492006495471
2522;1492006495473;1492006495670
2523;1492006495672;1492006495870
2524;1492006495872;1492006496070
2525;1492006496072;1492006496270
2526;1492006496272;1492006496470
2527;1492006496472;1492006496670
2528;1492006496673;1492006496870
2529;1492006496872;1492006497070
2530;1492006497072;1492006497266
2531;1492006497268;1492006497466
2532;1492006497468;1492006497666
2533;1492006497668;1492006497866
2534;1492006497869;1492006498066
2535;1492006498068;1492006498266
2536;1492006498268;1492006498466
2537;1492006498468;1492006498666
2538;1492006498668;1492006498866
2539;1492006498868;1492006499066
2540;1492006499069;1492006499266
2541;1492006499268;1492006499466
2542;1492006499468;1492006499666
2543;1492006499668;1492006499866
2544;1492006499868;1492006500066
2545;1492006500068;1492006500266
2546;1492006500269;1492006500466
2547;1492006500468;1492006500666
2548;1492006500668;1492006500866
2549;1492006500868;1492006501066
2550;1492006501068;1492006501266
2551;1492006501268;1492006501466
2552;1492006501469;1492006501666
2553;1492006501668;1492006501866
2554;1492006501868;1492006502066
2555;1492006502068;1492006502266
2556;1492006502268;1492006502466
2557;1492006502468;1492006502666
2558;1492006502669;1492006502866
2559;1492006502868;1492006503066
2560;1492006503068;1492006503266
2561;1492006503268;1492006503466
2562;1492006503468;1492006503666
2563;1492006503668;1492006503866
2564;1492006503869;1492006504070
2565;1492006504072;1492006504270
2566;1492006504272;1492006504470
2567;1492006504472;1492006504670
2568;1492006504672;1492006504870
2569;1492006504872;1492006505070
2570;1492006505073;1492006505274
2571;1492006505276;1492006505478
2572;1492006505480;1492006505678
2573;1492006505680;1492006505878
2574;1492006505880;1492006506086
2575;1492006506088;1492006506286
2576;1492006506289;1492006506490
2577;1492006506492;1492006506698
2578;1492006506700;1492006506898
2579;1492006506900;1492006507098
2580;1492006507100;1492006507298
2581;1492006507300;1492006507498
2582;1492006507501;1492006507702
2583;1492006507704;1492006507906
2584;1492006507908;1492006508110
2585;1492006508112;1492006508314
2586;1492006508316;1492006508518
2587;1492006508520;1492006508722
2588;1492006508725;1492006508926
2589;1492006508928;1492006509130
2590;1492006509132;1492006509334
2591;1492006509337;1492006509538
2592;1492006509540;1492006509742
2593;1492006509745;1492006509946
